 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC112_SLC38A1_GFP_6_soma.tif:cell body:1,147.618,138.121,37.855,163.000,31.000,205.000,20389.182,146.000,394473.000,0.000
2,MAX_CNC112_SLC38A1_GFP_6_soma.tif:nucleus:1,43.882,153.211,15.914,147.000,76.000,198.000,6723.257,152.000,130076.000,0.000
3,MAX_CNC112_SLC38A1_GFP_6_soma.tif:cytoplasm:1,103.736,131.737,42.371,170.000,31.000,205.000,13665.925,138.000,264397.000,0.000
4,MAX_CNC112_SLC38A1_GFP_6_soma.tif:dendrite 1:1,5.737,93.182,18.440,78.298,60.456,145.827,534.609,91.432,10343.172,25.050
5,MAX_CNC112_SLC38A1_GFP_6_soma.tif:dendrite 1 background:1,5.737,72.918,16.846,72.123,37.027,123.003,418.353,72.432,8093.940,25.050
6,MAX_CNC112_SLC38A1_GFP_6_soma.tif:dendrite 2:1,3.618,98.484,13.062,96.941,72.686,129.914,356.324,97.609,6893.862,15.742
7,MAX_CNC112_SLC38A1_GFP_6_soma.tif:dendrite 2 background:1,3.618,48.090,23.590,40.889,11.316,109.000,173.995,46.905,3366.313,15.742
8,MAX_CNC112_SLC38A1_GFP_6_soma.tif:dendrite 3:1,6.306,105.018,11.537,97.074,75.081,132.239,662.229,104.368,12812.257,27.715
9,MAX_CNC112_SLC38A1_GFP_6_soma.tif:dendrite 3 background:1,6.306,43.721,23.930,12.711,6.457,93.000,275.695,48.657,5333.926,27.715
10,MAX_CNC112_SLC38A1_GFP_6_soma.tif:AIS:1,5.841,67.872,14.059,61.101,32.500,105.355,396.415,67.952,7669.507,25.674
11,MAX_CNC112_SLC38A1_GFP_6_soma.tif:AIS background:1,5.841,32.906,21.855,10.682,9.224,92.210,192.195,25.403,3718.426,25.674
