 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC112_SLC38A1_GFP_4_GC.tif:growth cone:1,8.683,61.292,15.881,69,16,97,532.222,64,10297
2,MAX_CNC112_SLC38A1_GFP_4_GC.tif:growth cone background:1,8.683,47.065,13.871,39,11,88,408.690,46,7907
