 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC112_SLC38A1_GFP_5_soma.tif:cell body:1,202.769,135.725,45.443,165.000,11.000,224.000,27520.767,148.000,532449.000,0.000
2,MAX_CNC112_SLC38A1_GFP_5_soma.tif:nucleus:1,76.083,161.375,20.127,164.000,87.000,209.000,12277.970,164.000,237544.000,0.000
3,MAX_CNC112_SLC38A1_GFP_5_soma.tif:cytoplasm:1,126.685,120.320,49.294,105.000,11.000,224.000,15242.796,123.000,294905.000,0.000
4,MAX_CNC112_SLC38A1_GFP_5_soma.tif:dendrite 1:1,4.445,65.695,16.008,44.657,34.520,95.578,292.019,67.504,5649.748,19.457
5,MAX_CNC112_SLC38A1_GFP_5_soma.tif:dendrite 1 background:1,4.445,23.694,13.721,12.105,7.582,73.753,105.321,17.605,2037.670,19.457
6,MAX_CNC112_SLC38A1_GFP_5_soma.tif:dendrite 2:1,9.769,68.084,14.147,75.332,31.234,103.833,665.100,68.322,12867.804,42.899
7,MAX_CNC112_SLC38A1_GFP_5_soma.tif:dendrite 2 background:1,9.769,64.880,22.589,41.300,21.327,128.971,633.801,62.169,12262.266,42.899
8,MAX_CNC112_SLC38A1_GFP_5_soma.tif:dendrite 3:1,6.978,54.030,15.841,48.764,24.812,99.136,377.011,51.227,7294.096,30.506
9,MAX_CNC112_SLC38A1_GFP_5_soma.tif:dendrite 3 background:1,6.978,23.009,12.045,11.848,8.057,63.507,160.553,19.000,3106.245,30.506
10,MAX_CNC112_SLC38A1_GFP_5_soma.tif:AIS:1,6.358,43.809,20.784,23.495,17.134,96.565,278.514,36.945,5388.449,27.774
11,MAX_CNC112_SLC38A1_GFP_5_soma.tif:AIS background:1,6.358,31.667,18.048,20.991,9.495,97.341,201.320,26.610,3894.981,27.774
