 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC112_SLC38A1_Mut2_4_GC.tif:growth cone:1,2.998,47.948,14.342,45,16,81,143.742,49,2781
2,MAX_CNC112_SLC38A1_Mut2_4_GC.tif:growth cone background:1,2.998,24.345,12.254,17,9,67,72.982,22,1412
