 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC112_SLC38A1_Mut2_1_GC.tif:growth cone:1,5.582,105.935,29.864,90,44,193,591.353,106,11441
2,MAX_CNC112_SLC38A1_Mut2_1_GC.tif:growth cone background:1,5.582,24.546,13.224,18,8,81,137.023,21,2651
