 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC112_SLC38A1_GFP_3_GC.tif:growth cone:1,9.665,36.663,15.950,30,11,106,354.367,35,6856
2,MAX_CNC112_SLC38A1_GFP_3_GC.tif:growth cone background:1,9.665,19.765,11.605,11,6,62,191.036,16,3696
