 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,MAX_CNC112_SLC38A1_GFP_6_GC.tif:growth cone:1,5.324,32.204,11.268,25,12,62,171.446,32,3317
2,MAX_CNC112_SLC38A1_GFP_6_GC.tif:growth cone background:1,5.324,14.282,7.772,9,5,44,76.032,12,1471
