 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_CNC112_SLC38A1_GFP_2_soma.tif:cell body:1,253.319,214.758,46.268,251.000,43.000,255.000,54402.267,236.000,1052530.000,0.000
2,MAX_CNC112_SLC38A1_GFP_2_soma.tif:nucleus:1,90.659,247.883,6.012,251.000,199.000,255.000,22472.897,249.000,434787.000,0.000
3,MAX_CNC112_SLC38A1_GFP_2_soma.tif:cytoplasm:1,162.659,196.296,48.595,245.000,43.000,255.000,31929.370,212.000,617743.000,0.000
4,MAX_CNC112_SLC38A1_GFP_2_soma.tif:dendrite 1:1,6.719,123.325,15.802,110.125,85.058,161.000,828.664,123.558,16032.303,29.552
5,MAX_CNC112_SLC38A1_GFP_2_soma.tif:dendrite 1 background:1,6.719,44.355,20.744,31.771,11.473,112.371,298.035,44.341,5766.137,29.552
6,MAX_CNC112_SLC38A1_GFP_2_soma.tif:dendrite 2:1,6.409,101.273,16.775,92.716,66.224,138.760,649.081,101.529,12557.890,28.211
7,MAX_CNC112_SLC38A1_GFP_2_soma.tif:dendrite 2 background:1,6.409,37.117,23.919,22.269,11.530,91.215,237.892,25.399,4602.547,28.211
8,MAX_CNC112_SLC38A1_GFP_2_soma.tif:dendrite 3:1,6.719,90.341,16.611,78.274,60.821,122.448,607.028,87.471,11744.275,29.533
9,MAX_CNC112_SLC38A1_GFP_2_soma.tif:dendrite 3 background:1,6.719,50.511,20.284,47.501,13.959,96.922,339.401,47.483,6566.445,29.533
10,MAX_CNC112_SLC38A1_GFP_2_soma.tif:AIS:1,9.562,61.342,19.588,46.643,27.456,107.325,586.563,60.303,11348.340,41.948
11,MAX_CNC112_SLC38A1_GFP_2_soma.tif:AIS background:1,9.562,38.322,22.492,17.146,10.160,93.343,366.435,33.698,7089.489,41.948
