 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_cd07f7da-8fc7-403c-9163-d0402a845a66.tif:growth cone:1,68.485,85.179,48.167,49.586,7,323,5833.514,74,112862.000
2,SUM_cd07f7da-8fc7-403c-9163-d0402a845a66.tif:growth cone background:1,68.485,8.910,12.707,0.535,0,274,610.218,7,11806.000
