 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:cell body:3,271.926,1628.751,1121.174,286.396,104.000,4551.000,442899.775,1288.000,8568858.000,0.000
2,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:nucleus:3,96.241,2937.788,561.913,3055.541,1148.000,4551.000,282736.985,2942.500,5470161.000,0.000
3,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:cytoplasm:3,175.685,911.650,565.283,487.652,104.000,3126.000,160162.790,771.000,3098697.000,0.000
4,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:dendrite 1:3,6.564,527.126,122.192,452.201,249.460,894.200,3460.196,517.424,66945.016,28.685
5,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:dendrite 1 background:3,6.564,26.048,36.620,0.814,0.450,186.793,170.987,12.522,3308.108,28.685
6,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:dendrite 2:3,9.562,383.296,252.909,178.997,121.015,1308.483,3665.123,283.665,70909.759,41.987
7,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:dendrite 2 background:3,9.562,7.646,12.131,0.198,0.000,101.382,73.114,3.031,1414.543,41.987
8,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:dendrite 3:3,7.029,275.140,186.594,126.635,82.300,923.022,1934.083,204.466,37419.036,30.827
9,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:dendrite 3 background:3,7.029,10.357,9.581,3.955,0.237,83.000,72.806,9.007,1408.582,30.827
10,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:AIS:3,8.683,189.031,126.102,172.335,24.553,639.711,1641.435,148.399,31757.125,38.063
11,SUM_dfe4823d-3817-4fd0-b585-b61657f96bbf.tif:AIS background:3,8.683,18.323,30.823,5.642,1.143,178.344,159.108,7.046,3078.289,38.063
