 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:cell body:1,450.608,668.053,597.954,103.568,16.000,3005.000,301030.305,448.500,5824085.000,0.000
2,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:nucleus:1,90.659,1614.882,487.806,1359.658,632.000,3005.000,146403.983,1532.000,2832503.000,0.000
3,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:cytoplasm:1,359.949,429.578,324.042,97.264,16.000,1825.000,154626.322,339.000,2991582.000,0.000
4,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:dendrite 1:1,10.699,364.192,130.978,229.822,198.990,950.701,3896.580,330.592,75387.802,46.849
5,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:dendrite 1 background:1,10.699,139.941,71.848,70.649,43.189,469.228,1497.257,123.197,28967.691,46.849
6,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:dendrite 2:1,8.890,461.677,81.451,415.739,316.441,704.535,4104.395,445.710,79408.441,39.004
7,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:dendrite 2 background:1,8.890,124.825,62.504,81.491,35.754,324.858,1109.714,106.219,21469.831,39.004
8,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:dendrite 3:1,12.198,354.892,125.349,199.104,154.655,683.898,4329.026,340.461,83754.416,53.552
9,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:dendrite 3 background:1,12.198,241.530,233.549,70.369,33.350,1296.918,2946.227,162.754,57001.153,53.552
10,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:AIS:1,11.681,359.008,148.522,269.743,127.321,849.300,4193.679,328.832,81135.837,51.281
11,SUM_1a7fb5e0-343f-4a7c-8fe6-cf26d6c34acd.tif:AIS background:1,11.681,272.151,198.052,274.331,41.311,1177.561,3179.080,226.471,61506.214,51.281
