 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_49e739ed-790a-468c-810d-a5a61fc266dc.tif:growth cone:1,20.261,149.099,62.179,173.730,30,476,3020.958,140,58447
2,SUM_49e739ed-790a-468c-810d-a5a61fc266dc.tif:growth cone background:1,20.158,25.190,28.472,12.428,0,303,507.774,18,9824
