 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:cell body:1,287.225,241.824,139.325,121.771,28.000,1199.000,69458.111,205.000,1343818.000,0.000
2,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:nucleus:1,135.472,288.473,154.467,121.959,62.000,1199.000,39080.079,246.000,756089.000,0.000
3,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:cytoplasm:1,151.753,200.180,108.483,140.465,28.000,942.000,30378.032,176.000,587729.000,0.000
4,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:dendrite 1:1,4.187,74.861,29.211,53.022,32.540,199.000,313.419,68.799,6063.764,18.354
5,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:dendrite 1 background:1,4.187,23.907,10.147,21.782,9.060,61.168,100.090,20.853,1936.463,18.354
6,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:dendrite 2:1,4.393,70.404,27.514,94.859,24.064,127.923,309.312,68.201,5984.314,19.286
7,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:dendrite 2 background:1,4.393,26.432,9.872,22.883,13.089,75.000,116.128,23.125,2246.755,19.286
8,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:dendrite 3:1,4.238,55.858,27.415,41.581,12.710,139.053,236.746,54.016,4580.371,18.587
9,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:dendrite 3 background:1,4.238,27.302,9.461,20.182,14.925,62.148,115.715,24.451,2238.763,18.587
10,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:AIS:1,5.117,35.569,24.650,19.311,15.817,153.442,182.008,27.271,3521.344,22.455
11,SUM_8a99864d-8cca-488a-aabd-ba2c1be048a0.tif:AIS background:1,5.117,102.796,62.384,24.482,16.352,293.839,526.012,99.629,10176.853,22.455
