 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:cell body:1,263.139,360.169,235.520,184.902,7.000,1793.000,94774.576,310.000,1833620.000,0.000
2,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:nucleus:1,77.996,482.330,241.672,345.969,113.000,1793.000,37619.762,398.000,727836.000,0.000
3,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:cytoplasm:1,185.143,308.706,212.864,140.477,7.000,1347.000,57154.814,246.000,1105784.000,0.000
4,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:dendrite 1:1,3.256,104.928,24.585,94.755,55.205,161.224,341.676,103.989,6610.468,14.159
5,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:dendrite 1 background:1,3.256,20.028,7.274,17.612,6.071,37.008,65.218,19.124,1261.790,14.159
6,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:dendrite 2:1,3.153,69.008,22.054,66.903,26.114,139.000,217.577,66.850,4209.506,13.684
7,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:dendrite 2 background:1,3.153,16.059,5.584,7.643,7.593,33.000,50.631,15.190,979.576,13.684
8,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:dendrite 3:1,3.566,85.358,63.260,54.367,15.101,251.623,304.422,60.173,5889.706,15.689
9,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:dendrite 3 background:1,3.566,14.598,5.256,13.917,4.506,36.000,52.062,13.914,1007.260,15.689
10,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:AIS:1,6.668,119.879,40.592,80.607,45.459,238.961,799.311,115.585,15464.410,29.255
11,SUM_eb3856da-326c-47a1-870e-83948d26a3d4.tif:AIS background:1,6.668,15.655,13.074,8.683,3.792,96.539,104.385,12.466,2019.547,29.258
