 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:cell body:1,395.355,208.248,144.255,88.037,6.000,1083.000,82331.827,172.000,1592888.000,0.000
2,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:nucleus:1,111.851,304.878,144.423,195.984,67.000,1083.000,34100.902,258.000,659756.000,0.000
3,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:cytoplasm:1,283.504,170.124,125.125,86.420,6.000,921.000,48230.926,133.000,933132.000,0.000
4,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:dendrite 1:1,3.825,45.235,16.724,31.467,21.143,102.460,173.017,42.139,3347.389,16.727
5,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:dendrite 1 background:1,3.825,11.527,4.211,6.938,3.372,23.004,44.090,11.687,853.016,16.727
6,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:dendrite 2:1,5.014,32.525,15.392,29.352,7.497,95.606,163.071,29.463,3154.958,21.848
7,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:dendrite 2 background:1,5.014,10.378,4.376,9.199,1.191,24.356,52.032,9.185,1006.667,21.848
8,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:dendrite 3:1,2.119,47.363,16.414,34.165,15.270,91.447,100.370,45.134,1941.867,9.213
9,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:dendrite 3 background:1,2.119,11.821,5.483,3.965,3.916,29.295,25.051,11.204,484.660,9.213
10,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:AIS:1,3.308,112.473,52.465,65.049,49.329,308.960,372.057,96.280,7198.260,14.477
11,SUM_e8909daa-8154-4c1b-89e6-5222895aadc3.tif:AIS background:1,3.308,23.656,17.368,8.352,3.270,92.979,78.253,19.109,1513.971,14.477
