 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_a02dccd1-b5a5-4d3f-953b-6bdd12c73154.tif:growth cone:3,6.564,111.937,94.173,23.324,12,458,734.784,87,14216
2,SUM_a02dccd1-b5a5-4d3f-953b-6bdd12c73154.tif:growth cone background:3,6.564,0.102,0.575,0.012,0,6,0.672,0,13
