ROI,X,Y
1,1.864,40.153
1,44.407,37.789
1,93.569,34.008
1,209.855,25.499
1,246.726,23.135
1,248.144,19.354
1,254.762,17.936
1,272.252,16.517
1,275.088,15.099
1,271.307,12.736
1,274.143,10.845
1,307.705,8.954
1,353.558,6.591
1,360.648,3.754
1,383.811,1.864
1,397.047,-0.027
2,3.754,125.240
2,52.916,131.858
2,56.698,133.749
2,120.513,142.258
2,196.619,148.876
2,249.562,153.603
2,305.342,160.221
2,316.687,168.257
2,327.086,171.093
2,357.340,175.347
2,380.975,186.219
3,1.864,307.233
3,9.427,303.924
3,1.864,301.087
3,3.754,298.724
3,14.627,295.888
3,49.134,291.160
3,64.261,289.742
3,88.369,287.379
3,92.151,284.543
3,120.986,281.706
3,132.803,278.397
3,130.440,274.143
3,133.749,269.416
3,145.567,267.052
3,158.330,262.798
3,173.929,259.962
3,196.619,257.598
3,203.237,255.707
3,225.454,252.398
3,239.635,249.562
3,247.199,244.835
3,266.580,242.944
3,275.088,241.053
3,276.034,235.854
3,279.815,233.017
3,278.397,225.927
3,285.961,218.364
3,293.997,217.418
3,316.214,216.000
3,319.996,210.328
4,42.516,295.415
4,55.279,292.106
4,60.479,288.797
4,67.097,287.379
4,70.879,285.015
4,87.896,281.706
4,129.967,278.870
4,130.440,275.561
4,194.728,269.416
4,202.764,267.525
4,216.473,262.798
5,-0.027,322.359
5,7.536,320.468
5,41.571,316.214
5,52.916,314.796
5,64.261,312.905
5,70.406,311.014
5,122.877,307.233
5,129.022,300.142
5,133.276,298.251
5,156.912,293.997
5,159.748,287.852
5,170.147,281.234
5,198.510,277.925
5,207.019,276.979
5,247.671,273.198
5,319.996,266.107
5,353.558,260.907
5,360.176,252.871
5,383.338,249.090
6,67.097,359.230
6,69.933,355.921
6,77.969,353.085
6,77.024,352.140
6,88.369,348.358
6,96.405,345.995
6,113.895,342.213
6,118.622,340.795
6,127.604,339.849
7,190.947,345.049
7,197.564,343.631
7,216.000,342.213
7,235.854,335.595
7,255.235,331.813
7,280.288,325.668
7,296.833,320.468
7,303.924,316.687
7,311.960,313.378
7,365.848,302.978
7,375.302,299.669
7,378.139,295.888
7,388.065,292.106
7,409.810,284.543
7,417.846,276.034
7,428.246,271.779
8,188.110,359.230
8,215.527,353.558
8,254.762,349.776
8,274.143,345.049
8,293.524,340.322
8,320.468,336.540
8,339.849,328.032
