ROI,X,Y
1,1.392,25.042
1,9.433,23.623
1,25.042,21.731
1,22.204,18.420
1,34.029,16.055
1,50.584,14.163
1,66.666,13.217
1,70.923,12.271
1,79.437,9.433
1,117.277,7.068
1,123.426,6.595
1,153.224,4.230
1,187.753,1.865
1,195.321,0.919
2,2.811,92.208
2,12.744,88.897
2,17.947,85.113
2,46.800,78.491
2,53.422,73.761
2,58.152,71.869
2,57.206,69.504
2,60.517,66.666
2,77.072,62.409
2,84.167,60.990
2,88.897,56.260
2,95.519,53.895
2,113.493,52.003
2,141.399,46.327
2,174.509,42.543
2,179.712,36.867
2,176.401,34.029
2,182.550,29.299
2,201.943,26.461
2,211.403,25.042
2,233.634,21.731
2,248.770,18.893
3,4.230,166.468
3,23.623,170.725
3,62.409,173.090
3,95.992,175.928
3,163.630,180.658
3,177.347,182.550
3,250.189,186.807
4,8.960,292.286
4,16.055,288.502
4,35.448,284.718
4,37.340,280.934
4,45.381,276.677
4,64.774,273.366
4,92.208,271.001
4,112.547,267.690
4,145.656,263.906
4,177.820,260.122
4,186.334,257.757
4,205.727,255.865
4,214.714,254.446
4,226.539,253.027
4,230.323,251.608
4,248.297,249.243
5,5.176,267.690
5,24.096,263.433
5,19.839,262.014
5,25.988,259.176
5,51.057,256.811
5,92.208,253.500
5,139.507,250.662
5,145.656,248.770
5,166.468,246.878
5,216.606,242.621
5,239.783,241.202
5,245.459,237.891
6,3.284,319.247
6,21.731,315.936
6,59.571,313.571
6,67.612,311.679
6,92.208,309.787
6,110.655,305.530
6,110.655,303.638
6,121.061,299.381
6,159.373,296.070
6,165.995,292.286
6,186.807,290.394
6,191.537,287.083
6,221.336,282.826
6,245.459,280.934
6,250.662,279.515
7,2.338,355.668
7,13.690,353.303
7,15.109,351.884
7,26.934,349.992
7,26.461,347.154
7,31.664,344.316
7,29.299,342.897
7,55.314,339.586
7,58.152,337.694
7,53.895,336.275
7,66.193,333.910
7,75.180,332.491
7,97.411,329.180
7,111.128,326.815
7,131.466,323.977
7,142.818,320.666
7,159.373,318.774
7,166.468,316.882
7,213.295,312.625
7,218.498,311.206
7,233.634,309.314
7,250.662,307.422
8,4.703,136.669
8,68.558,140.926
8,170.252,148.494
8,210.930,152.751
8,223.228,154.643
8,237.891,157.008
8,243.094,158.427
8,250.189,159.846
9,-0.500,104.979
9,8.960,102.614
9,39.232,99.776
9,44.908,96.465
9,46.327,91.735
9,70.923,89.370
9,99.303,87.478
9,105.452,83.221
9,140.926,80.383
9,167.887,77.545
9,184.915,72.815
9,226.539,69.031
9,239.783,64.774
9,250.189,62.409
10,45.381,16.528
10,51.530,20.312
10,77.545,27.407
10,105.925,29.772
10,118.223,31.191
10,175.455,33.083
10,181.604,35.448
10,241.675,39.232
10,251.135,41.124
11,2.811,231.269
11,41.124,233.634
11,81.329,238.364
11,164.103,243.094
11,175.455,244.986
11,252.081,249.243
12,1.392,112.547
12,49.165,117.750
12,64.301,120.115
12,189.172,132.412
12,218.025,138.088
12,230.323,142.345
12,235.053,144.710
12,250.189,147.075
13,6.122,152.751
13,45.854,159.846
13,69.504,162.211
13,90.316,166.941
13,106.398,169.779
13,119.169,175.455
14,12.744,146.602
14,131.939,156.062
14,232.688,161.738
14,241.202,164.103
14,250.189,165.522
15,3.284,269.109
15,43.962,273.366
15,114.912,279.515
15,178.293,286.610
15,224.174,289.448
15,238.364,292.286
15,251.135,295.597
16,11.325,276.204
16,135.723,285.664
16,161.738,290.867
16,177.820,297.962
17,12.271,287.083
17,46.800,283.299
17,99.776,279.988
17,86.532,275.731
17,95.519,274.785
17,158.427,271.001
17,165.995,269.582
17,161.265,266.744
17,209.984,263.906
17,217.079,262.960
17,214.241,261.541
17,220.390,260.122
17,232.688,259.649
17,249.716,257.284
18,29.772,64.301
18,34.502,68.558
18,46.800,70.923
18,56.260,77.072
18,77.545,80.383
18,101.668,82.748
18,107.344,84.167
18,148.021,86.532
18,148.967,87.951
18,196.740,92.208
18,209.511,94.100
18,232.215,95.519
18,236.945,97.884
19,49.165,78.964
19,61.936,82.275
19,103.560,87.478
19,105.452,90.316
19,146.129,99.303
19,165.995,105.925
19,189.645,109.709
19,193.429,113.020
19,207.146,116.331
19,216.606,118.223
19,224.174,122.007
20,164.103,113.966
20,173.090,121.061
20,191.537,126.263
20,208.565,130.520
20,223.701,135.250
