ROI,X,Y
1,1.865,139.961
1,32.132,134.758
1,63.346,130.975
1,79.898,128.137
1,95.978,121.516
1,117.260,118.206
1,132.394,115.368
1,151.784,112.531
1,173.066,110.166
1,184.416,108.274
1,201.915,105.910
1,234.547,103.072
1,234.074,101.180
1,260.085,97.397
1,275.692,95.032
1,283.259,93.140
1,298.866,89.830
1,311.162,86.046
1,322.039,84.155
1,321.566,81.317
1,329.606,79.425
1,348.051,76.588
1,382.575,72.804
1,383.047,70.913
1,393.925,68.548
1,414.261,66.183
1,453.041,60.035
1,458.244,59.562
2,16.998,148.946
2,49.158,145.163
2,94.086,140.907
2,114.422,138.069
2,199.077,132.394
2,228.399,129.083
2,251.573,126.246
2,299.812,121.989
2,296.974,118.679
2,299.339,107.801
2,297.447,104.018
2,307.851,100.707
2,321.093,99.289
2,379.737,94.086
2,385.885,90.776
2,438.853,87.465
2,442.637,86.046
2,457.771,84.155
3,453.987,69.021
3,434.124,70.913
3,427.030,72.804
3,435.543,75.169
3,458.244,79.425
4,34.024,213.265
4,68.548,217.049
4,160.770,221.778
4,202.388,224.615
4,252.045,228.399
4,275.692,229.818
4,329.606,233.128
4,388.723,239.276
4,388.250,242.114
4,408.586,244.479
4,441.218,246.370
5,29.768,259.612
5,57.198,261.977
5,121.043,266.706
5,146.582,269.544
5,198.131,273.327
5,251.100,277.111
5,287.042,280.421
5,380.683,286.569
5,387.777,288.461
5,454.933,292.718
6,21.728,347.105
6,54.360,343.794
6,58.616,341.430
6,71.859,339.538
6,87.938,335.281
6,118.679,332.444
6,163.607,328.187
6,171.647,327.242
6,202.388,325.350
6,226.034,321.566
6,233.601,319.675
6,246.843,317.783
6,257.721,316.364
6,258.194,313.527
6,253.464,311.635
6,243.060,309.743
6,255.829,307.378
6,279.003,303.595
6,323.458,296.501
6,369.805,291.772
6,372.643,289.880
6,401.019,284.678
6,454.933,279.948
7,39.699,218.940
7,59.562,222.251
7,59.562,224.142
7,103.072,229.818
7,143.744,232.182
7,149.892,233.601
7,229.818,241.168
7,233.601,243.060
7,252.991,245.897
7,269.544,249.208
7,285.151,252.045
7,320.148,256.302
7,412.369,262.923
7,436.962,265.288
8,25.511,99.761
8,58.144,101.653
8,138.069,106.383
8,198.131,111.112
8,262.923,114.422
8,271.436,116.314
8,326.769,119.152
8,373.589,123.881
8,393.925,127.664
8,445.947,132.394
9,46.320,154.149
9,70.913,150.365
9,92.668,148.946
9,117.260,147.055
9,156.986,144.690
9,196.712,141.852
9,199.550,141.379
9,228.399,139.015
9,240.695,138.542
9,246.370,135.704
9,280.421,132.867
9,305.014,129.556
9,313.999,128.137
9,297.920,124.354
9,288.934,121.989
9,270.490,116.787
9,284.678,113.949
9,317.783,110.639
9,317.310,108.274
9,331.971,105.910
9,360.820,103.072
9,383.520,100.234
9,368.387,97.397
9,375.008,95.505
9,413.315,93.140
9,420.409,91.722
9,446.420,88.411
10,18.890,124.827
10,58.616,126.246
10,86.519,128.137
10,113.949,130.975
10,162.661,133.813
10,237.385,137.123
10,251.573,137.123
10,286.569,139.961
10,326.769,142.798
10,378.318,146.109
10,389.196,148.473
10,417.572,149.892
10,423.720,150.838
10,457.771,152.257
11,454.933,52.941
11,445.474,57.198
11,440.272,60.035
11,372.643,67.129
11,369.805,68.075
11,327.715,70.440
11,295.082,74.223
11,293.663,76.115
11,252.045,78.952
11,267.652,81.317
11,276.165,85.574
11,262.923,87.938
11,236.439,90.776
11,238.803,92.195
11,196.712,96.451
11,200.496,97.397
11,192.929,99.289
11,172.120,101.653
11,160.297,104.964
11,156.986,106.383
11,117.733,108.274
11,100.234,110.639
11,88.411,112.531
11,58.144,115.841
11,68.548,118.206
11,80.844,120.098
11,87.938,121.989
11,107.801,125.300
11,131.921,128.610
11,199.077,133.340
11,207.590,135.704
11,337.646,144.690
11,380.210,149.892
11,390.614,153.203
11,412.369,161.243
11,433.651,165.499
11,444.529,167.864
11,454.933,169.282
12,38.280,84.155
12,52.941,85.101
12,57.671,85.101
12,109.693,88.884
12,121.516,90.303
12,197.185,97.397
12,233.128,100.707
12,268.598,105.910
12,298.866,108.274
12,321.093,110.639
12,386.831,117.260
12,452.096,120.098
13,82.263,70.440
13,138.069,74.696
13,141.852,76.115
13,198.604,79.425
13,262.923,83.682
13,280.894,86.046
13,296.028,88.884
13,315.891,92.195
13,327.242,94.559
13,371.224,98.343
13,385.885,100.234
13,412.842,103.072
14,5.648,317.310
14,13.215,323.931
14,25.511,326.296
14,34.024,328.660
14,42.064,330.079
14,54.833,333.863
14,60.508,339.065
14,59.562,358.455
15,17.471,1.392
15,20.782,11.796
15,18.417,17.944
15,17.944,31.186
15,22.674,38.280
15,17.944,42.537
15,35.443,45.847
15,36.862,48.685
15,42.537,51.995
15,45.374,53.887
15,57.198,61.927
15,60.035,64.765
15,76.588,70.440
15,77.534,74.223
15,87.938,78.480
15,87.938,84.628
15,94.086,89.357
15,88.884,93.613
15,89.830,112.058
15,87.938,127.664
15,90.776,134.758
15,91.249,144.217
15,100.707,149.419
15,110.166,152.257
15,108.274,155.094
15,109.220,166.918
15,121.043,170.228
15,123.881,173.539
15,122.935,177.322
15,121.043,185.362
15,121.989,188.200
15,120.570,190.091
15,122.462,191.983
15,120.570,196.712
15,121.043,214.684
15,123.881,217.994
15,122.462,220.359
15,121.043,227.926
15,117.260,233.601
15,119.152,237.857
15,118.206,241.641
15,119.152,245.897
15,118.679,249.208
15,121.516,252.518
15,121.043,261.504
15,122.462,269.544
15,122.462,276.165
15,124.827,282.786
15,124.827,290.353
15,122.935,296.501
15,121.989,343.794
15,122.935,346.632
15,120.098,348.996
15,124.354,353.253
15,124.354,358.455
16,199.077,0.446
16,199.077,8.486
16,202.388,14.161
16,199.077,18.890
16,200.023,22.201
16,194.821,35.443
16,198.131,37.807
16,196.240,42.537
16,199.550,47.739
16,200.496,60.035
16,198.604,65.237
16,200.496,82.263
16,199.550,87.938
16,199.077,162.661
16,197.185,167.864
16,198.604,256.302
16,199.077,275.692
16,197.658,288.461
16,198.131,320.148
16,196.240,322.985
16,198.604,327.715
16,199.550,357.036
17,313.527,-0.500
17,333.390,3.283
17,375.954,7.067
17,382.102,8.486
17,381.156,10.377
17,427.503,14.161
17,455.879,15.580
18,272.854,-0.027
18,268.598,4.702
18,271.909,8.486
18,273.800,38.753
18,273.327,43.010
18,272.382,46.320
18,274.273,50.577
18,272.854,55.779
18,281.367,61.454
18,281.367,69.021
18,270.017,70.913
18,262.923,72.331
18,259.139,75.169
18,259.612,75.642
18,247.789,79.898
18,261.031,84.628
18,261.031,90.776
18,258.666,92.195
18,252.518,95.505
18,243.060,97.397
18,242.114,100.707
18,234.547,104.491
18,236.439,112.531
18,239.276,116.787
18,242.587,122.462
18,240.695,126.246
18,248.735,130.975
18,246.370,135.231
18,240.695,139.015
18,240.222,144.690
18,219.413,152.730
18,221.305,160.297
18,219.886,167.391
18,230.764,176.849
18,230.764,188.200
18,221.305,196.240
18,221.305,204.279
18,223.670,209.009
18,231.709,211.846
18,221.305,217.994
18,217.994,223.670
18,219.413,229.818
18,215.630,235.966
18,219.413,238.330
18,228.872,240.695
18,230.291,250.627
18,222.724,269.544
18,230.764,273.800
18,232.182,286.569
18,223.670,308.797
18,227.453,319.675
18,235.020,330.079
18,237.385,348.523
18,245.897,352.307
18,245.897,358.455
19,25.038,255.356
19,57.671,257.721
19,63.346,258.667
19,121.043,262.923
19,197.185,268.598
19,221.305,271.909
19,242.114,275.219
19,255.356,276.638
19,322.512,283.732
19,334.808,285.624
19,378.318,290.353
19,407.167,293.190
19,413.788,295.082
19,452.095,299.812
20,244.951,165.972
20,294.136,170.228
20,405.748,174.485
20,450.204,177.322
21,452.096,210.900
21,427.503,217.994
21,418.044,220.359
21,423.720,222.251
21,416.153,226.034
21,419.936,226.980
21,410.950,230.291
21,421.355,233.128
21,402.438,235.966
21,368.860,243.060
21,330.079,250.627
21,327.242,254.883
21,328.187,260.085
21,302.649,264.815
21,325.823,268.125
21,310.689,270.490
21,285.624,279.003
21,286.569,284.678
21,275.692,293.663
21,286.097,295.082
21,280.894,300.284
21,302.176,305.487
21,325.350,310.216
21,329.133,312.581
21,360.820,316.837
21,386.358,319.675
21,388.723,321.093
21,426.557,324.404
21,430.341,325.823
21,454.933,328.187
22,448.312,215.630
22,440.745,219.413
22,411.423,226.034
22,423.720,228.399
22,409.059,230.764
22,429.395,235.493
22,433.178,238.803
22,441.691,240.222
23,453.987,228.399
23,433.178,232.182
23,417.572,234.074
23,426.557,238.803
24,450.204,244.006
24,425.611,250.627
24,381.156,252.991
24,399.127,256.302
24,380.210,260.085
24,385.412,263.869
24,383.993,269.544
24,418.044,271.436
24,455.406,275.219
25,366.495,262.450
25,372.643,270.017
25,387.304,275.219
25,429.868,280.894
25,449.731,285.624
26,457.771,302.176
26,448.312,304.068
26,428.922,306.433
26,436.016,309.270
26,406.694,312.108
26,377.845,320.148
26,383.993,324.404
26,370.278,334.336
26,372.643,338.592
26,361.293,343.321
26,331.971,347.105
26,285.624,351.834
26,278.057,354.199
26,288.461,356.563
26,280.894,359.401
27,416.153,2.338
27,418.044,84.155
27,414.261,95.505
27,418.517,103.545
27,418.990,187.254
27,416.153,193.875
27,427.503,200.969
27,433.178,206.644
27,439.799,210.427
27,446.893,220.832
28,425.611,202.388
28,421.828,209.009
28,427.976,220.359
28,438.380,222.724
28,432.232,228.872
28,430.814,248.262
28,437.908,257.248
28,436.962,307.851
28,437.908,339.538
28,441.691,344.740
28,438.380,351.361
28,438.853,357.509
29,429.395,304.068
29,430.341,318.256
29,422.301,324.877
29,427.976,330.079
29,429.395,336.700
29,435.543,340.957
30,422.301,331.971
30,421.828,340.484
30,427.976,345.213
30,428.449,355.617
31,340.484,0.446
31,379.264,7.540
31,383.993,12.269
31,401.019,16.053
31,415.680,21.255
31,436.489,25.984
31,446.420,29.295
32,385.885,1.392
32,386.831,41.118
32,385.412,59.562
32,383.993,103.072
32,375.954,110.166
33,380.210,43.010
33,381.629,61.454
33,372.170,67.129
33,380.210,71.386
33,374.062,82.263
33,374.535,139.488
33,371.697,146.582
33,391.560,152.257
33,408.113,156.986
33,427.976,163.607
33,452.568,166.445
34,383.520,153.203
34,375.954,164.080
34,373.589,176.376
34,371.697,250.154
34,368.387,260.085
34,379.264,267.652
34,396.290,275.692
34,398.654,282.786
34,410.478,288.934
34,415.207,294.609
34,426.557,302.176
34,430.341,306.906
34,439.799,311.635
34,442.164,317.310
35,436.962,263.869
35,414.261,267.652
35,382.102,271.909
35,383.993,279.003
35,372.170,285.624
35,371.224,306.906
35,372.643,310.216
35,368.387,316.364
35,368.860,328.187
35,383.993,331.971
35,371.697,341.430
35,372.643,355.617
36,383.993,288.461
36,383.993,319.675
36,372.643,324.877
36,384.939,330.079
36,381.156,337.173
36,382.102,345.686
36,384.939,350.415
36,384.939,356.563
37,316.837,4.702
37,317.783,17.471
37,313.999,29.295
37,314.472,55.779
37,315.891,64.292
37,313.054,74.223
37,313.527,80.371
37,316.837,82.263
37,312.581,88.884
37,313.527,129.083
37,315.891,141.379
37,313.054,248.735
38,455.406,122.935
38,441.218,131.448
38,416.153,141.379
38,419.463,146.109
38,415.207,150.365
38,364.603,156.040
38,355.617,161.243
38,349.469,168.809
38,348.996,175.431
39,58.144,2.811
39,57.198,9.904
39,53.414,16.053
39,75.642,23.147
39,103.072,30.713
39,130.502,40.645
39,146.109,45.374
39,156.513,50.104
39,163.607,51.522
40,59.562,42.537
40,154.622,50.104
40,201.442,53.414
40,269.071,55.779
40,276.638,57.671
40,320.148,60.508
41,57.198,2.338
41,54.360,10.377
41,61.927,16.053
41,56.252,26.457
41,57.198,67.129
41,66.183,69.021
41,58.616,72.804
41,50.104,76.115
41,50.104,81.790
41,45.374,87.465
41,61.927,94.086
41,57.198,98.343
41,57.198,119.152
41,65.710,123.881
41,59.089,138.069
41,58.144,328.660
42,237.385,325.823
42,245.897,330.552
42,247.789,345.213
42,264.815,354.199
43,254.410,106.383
43,272.382,110.639
43,271.909,113.949
44,261.031,96.924
44,261.504,213.265
45,328.187,92.668
45,327.242,110.639
45,328.660,354.199
46,283.732,4.702
46,287.515,13.688
46,283.259,339.538
47,276.165,305.960
47,265.760,317.310
47,271.436,323.931
47,269.071,332.444
47,283.732,340.011
47,263.869,346.632
47,262.450,350.415
48,247.316,256.302
48,246.843,289.407
48,236.439,297.920
48,236.439,311.162
48,245.897,319.675
48,248.735,325.350
48,256.775,331.025
48,261.031,341.430
49,376.426,233.128
49,392.979,223.197
49,402.911,209.009
