ROI,X,Y
1,0.474,114.892
1,10.212,113.432
1,16.054,111.484
1,16.054,108.076
1,27.253,105.155
1,41.372,103.694
1,45.267,100.286
1,40.399,98.825
1,45.267,96.878
1,75.941,94.443
1,81.297,92.983
1,97.365,91.035
1,110.997,88.114
1,113.432,86.653
1,128.525,83.245
1,160.173,77.402
1,180.622,75.941
1,181.109,74.968
1,186.465,72.533
1,195.229,71.073
1,205.454,69.612
1,208.375,68.151
1,225.903,67.177
1,227.851,65.717
1,280.434,61.335
1,287.251,59.387
1,291.146,55.492
1,315.490,51.597
1,316.464,49.649
1,315.490,48.189
1,323.281,44.294
1,333.505,42.833
1,354.441,40.885
1,383.655,37.964
1,389.497,36.017
1,408.973,34.556
1,420.658,31.148
1,436.726,30.174
1,442.081,28.226
1,436.239,26.279
1,440.134,22.384
1,449.872,19.949
1,453.767,16.541
1,464.478,11.672
1,486.875,6.803
1,545.302,3.395
1,555.039,2.421
2,7.290,122.683
2,7.290,120.735
2,19.949,118.788
2,75.941,114.406
2,93.469,112.945
2,95.417,111.971
2,118.788,110.024
2,153.357,107.589
2,165.529,105.642
2,187.439,104.181
2,194.742,102.720
2,230.285,98.825
2,240.997,96.878
2,248.300,93.469
2,288.225,90.548
2,318.412,87.140
2,320.846,83.732
2,331.558,82.271
2,336.913,79.350
2,352.494,78.376
2,368.561,74.968
2,392.906,73.994
2,397.774,72.046
2,433.642,69.125
2,444.029,68.151
2,457.662,66.204
2,466.913,63.282
2,486.388,58.900
2,515.115,56.953
2,523.392,53.545
2,547.249,50.623
3,15.080,147.027
3,30.661,145.080
3,68.638,142.645
3,74.968,141.184
3,117.814,136.802
3,123.656,135.829
3,196.690,130.473
3,231.746,128.038
3,237.101,126.578
3,273.131,122.196
3,280.434,120.735
3,314.517,117.327
3,323.281,112.458
3,368.074,108.076
3,393.392,105.642
3,391.445,103.207
3,395.340,102.233
3,410.920,100.773
3,412.381,98.338
3,417.737,96.391
3,482.006,92.983
3,551.631,88.114
4,3.395,280.434
4,10.212,278.000
4,41.859,275.566
4,66.691,271.670
