ROI,X,Y
1,396.591,8.482
1,412.191,10.373
1,439.609,17.936
1,461.827,19.827
2,321.900,-0.027
2,310.555,4.700
2,312.445,7.536
2,311.973,13.682
2,296.845,19.827
2,297.318,36.845
2,302.991,42.518
2,303.936,50.082
2,299.682,55.282
2,302.045,64.264
2,297.318,71.827
2,301.100,74.191
2,299.209,83.173
2,296.845,86.955
2,288.809,90.264
2,280.300,92.627
2,282.191,97.355
2,284.082,101.609
2,282.664,106.809
2,283.609,112.009
2,282.191,112.955
2,270.845,117.209
2,239.173,120.991
2,210.809,125.718
2,207.500,128.555
2,211.755,129.973
2,200.882,133.282
2,211.282,137.536
2,210.336,152.191
2,207.027,157.864
2,206.555,171.100
2,200.882,177.245
2,201.355,186.700
2,205.609,190.482
2,205.609,217.427
2,202.773,221.682
2,205.609,224.991
2,202.773,228.300
2,211.282,228.773
2,207.027,232.082
2,206.555,250.991
2,214.118,253.827
2,221.682,256.191
2,257.136,259.027
2,271.318,261.391
2,268.482,262.336
2,253.355,265.173
2,251.936,267.064
2,255.718,269.427
2,253.827,275.100
2,254.300,277.464
2,245.791,279.355
2,244.373,283.136
2,244.845,284.555
2,183.864,289.282
2,190.009,291.173
2,186.700,294.955
2,187.645,298.736
2,207.973,303.464
2,212.227,305.355
2,207.973,308.191
2,246.264,313.391
2,259.500,316.227
2,264.700,318.118
2,262.809,320.009
2,249.100,322.373
2,234.918,323.318
2,233.027,324.264
2,249.573,327.100
2,248.627,328.991
2,245.318,329.936
2,232.555,331.827
2,241.536,333.718
2,235.391,335.609
2,243.427,337.500
2,243.900,339.391
2,248.155,342.227
2,249.100,346.009
2,257.609,348.845
2,260.445,350.736
2,259.027,354.518
2,258.555,359.245
