ROI,X,Y
1,5.340,73.960
1,59.847,76.393
1,67.633,78.340
1,105.593,81.747
1,162.533,86.127
1,212.173,89.533
1,243.807,94.887
1,253.053,98.293
1,277.873,102.673
1,306.100,107.053
1,353.793,109.973
1,370.340,113.867
1,384.940,117.760
1,479.353,123.113
1,593.233,131.387
1,614.647,138.200
2,211.687,90.020
2,215.093,90.993
2,225.313,92.940
2,235.047,93.913
2,243.320,97.320
2,281.767,104.133
2,288.093,107.540
2,364.013,112.407
2,376.667,116.300
2,410.247,121.167
2,425.820,123.113
2,466.213,125.547
2,472.540,128.953
2,617.080,140.633
3,34.053,5.827
3,42.813,9.233
3,62.280,12.153
3,71.040,14.100
3,111.433,17.993
3,172.753,23.833
3,178.593,25.293
3,225.313,31.133
3,260.353,36.000
3,334.813,43.787
3,351.847,47.193
3,364.500,50.113
3,410.733,54.980
3,432.633,58.387
3,530.940,69.580
3,534.833,70.553
3,610.267,77.367
4,9.720,17.020
4,72.013,20.427
4,124.573,21.887
4,155.720,23.833
4,178.593,26.753
4,281.767,31.133
4,305.613,33.567
4,409.273,37.947
4,423.873,38.433
4,492.493,42.327
4,517.313,45.247
4,591.287,48.653
4,633.627,51.087
5,54.007,194.167
5,186.867,205.847
5,216.553,209.253
5,365.960,221.420
5,451.127,228.233
5,459.400,231.640
5,598.100,243.320
6,35.513,200.980
6,124.573,208.767
6,130.413,210.713
6,259.867,219.473
6,355.740,224.827
6,381.047,227.260
6,390.780,229.693
6,440.420,233.100
6,455.020,235.047
7,8.260,245.267
7,39.893,247.213
7,120.193,251.593
7,156.207,253.540
7,175.187,255.000
7,206.820,257.433
7,227.260,260.840
7,250.133,262.300
7,260.353,263.273
7,285.660,265.220
7,332.380,267.167
7,340.167,269.113
7,394.187,271.547
7,420.467,273.980
7,441.393,276.900
7,453.073,277.873
7,460.860,279.333
7,532.887,286.147
7,592.747,289.553
7,627.787,293.447
8,8.260,292.473
8,23.347,286.633
8,59.360,283.713
8,65.687,281.767
8,88.073,278.847
8,98.780,275.440
8,135.280,271.060
8,144.527,267.653
8,150.853,264.247
8,172.753,262.300
8,176.647,260.840
8,195.140,257.920
8,242.347,252.080
8,266.193,248.673
8,291.500,247.700
8,294.907,245.753
8,329.947,240.400
8,339.680,236.993
8,359.147,234.560
8,384.940,231.153
8,416.573,225.313
8,422.900,221.907
8,466.700,217.040
8,470.593,215.093
9,14.100,229.693
9,66.173,231.640
9,75.420,232.613
9,135.280,236.507
9,169.347,237.967
9,214.120,240.887
9,290.527,245.753
9,294.420,247.213
9,355.740,249.160
9,358.173,250.620
9,575.227,263.273
9,607.347,268.140
10,20.913,158.153
10,33.080,156.207
10,43.300,152.313
10,52.060,150.367
10,59.360,148.420
10,93.427,148.420
10,99.267,146.473
10,118.733,144.527
10,119.220,142.580
10,129.927,140.633
10,131.387,138.200
10,130.900,135.280
10,143.553,132.847
10,161.073,131.873
10,211.687,127.980
10,283.713,123.113
10,282.253,119.220
10,285.660,111.433
10,302.207,111.271
10,332.380,109.973
10,340.653,107.540
10,351.360,105.593
10,354.280,104.620
10,371.313,104.620
10,381.047,102.673
10,375.207,101.213
10,387.373,99.753
10,425.820,94.400
10,524.613,90.020
10,528.993,88.073
10,617.080,82.233
11,19.940,179.080
11,69.580,175.673
11,106.567,171.780
11,112.893,167.887
11,143.553,165.940
11,160.100,164.967
11,164.967,163.020
11,259.380,158.640
11,270.087,158.640
11,290.040,154.260
11,283.713,152.313
11,333.840,148.420
11,378.613,145.987
11,388.833,142.093
11,404.407,139.660
11,459.400,134.793
11,464.753,133.333
11,484.220,131.387
12,18.480,221.420
12,78.827,217.527
12,89.533,212.660
12,122.627,210.713
12,131.387,206.820
12,137.227,206.333
12,143.067,202.440
12,145.013,199.033
12,155.233,198.060
12,163.020,195.140
12,178.593,193.193
12,217.527,190.273
12,224.340,187.353
12,322.647,181.513
12,358.173,175.673
12,354.767,171.780
12,365.473,162.047
12,372.773,160.100
12,390.780,156.693
12,400.513,154.747
12,441.393,150.367
12,472.053,142.093
12,479.840,137.713
12,501.740,133.333
13,215.580,177.620
13,253.053,175.673
13,275.927,172.753
13,278.847,170.320
13,320.700,165.940
13,340.653,163.020
13,356.227,159.127
14,42.813,165.453
14,90.993,172.267
14,134.307,177.620
14,174.700,181.513
14,217.040,185.407
14,369.367,193.680
14,386.887,196.600
14,400.513,200.007
14,460.373,204.873
14,579.120,213.147
14,610.267,216.553
15,40.380,87.100
15,100.727,90.507
15,104.620,91.967
15,213.633,96.833
15,315.833,103.160
15,456.480,111.920
15,474.000,113.380
15,562.087,121.167
16,36.973,86.613
16,42.327,90.993
16,65.200,91.967
16,71.527,95.860
16,123.600,100.240
16,180.540,103.647
16,375.207,115.327
16,383.967,117.273
17,41.353,310.480
17,115.813,314.373
17,198.060,320.213
17,440.907,330.920
17,602.967,340.653
18,21.887,340.167
18,51.573,337.247
18,144.040,330.433
18,165.453,327.513
18,166.913,326.053
18,189.787,323.620
18,287.607,316.807
18,305.613,312.427
18,356.713,308.533
18,419.007,303.667
18,441.393,301.720
18,475.460,299.773
18,547.487,291.013
19,108.513,348.927
19,134.307,346.493
19,170.320,341.140
19,257.433,334.813
19,277.873,332.867
19,295.880,329.460
19,379.100,321.673
19,388.833,320.213
19,398.567,317.780
20,106.567,358.660
20,124.087,353.793
20,150.853,351.360
20,176.647,344.547
20,192.707,342.600
20,250.133,337.247
20,260.840,333.353
20,281.767,332.867
20,306.587,329.460
20,386.887,324.107
20,420.953,321.673
20,433.120,321.187
20,443.340,318.753
20,470.593,316.807
21,219.473,352.820
21,227.260,349.900
21,291.013,344.547
21,293.933,343.087
21,330.433,341.140
21,338.220,335.300
21,351.847,333.353
21,442.367,326.053
22,33.080,41.840
22,42.327,48.167
22,61.307,49.627
22,67.633,51.087
22,81.260,54.980
22,102.673,55.953
22,109.973,58.873
22,117.273,60.333
23,70.067,29.187
23,215.093,42.813
23,236.993,48.653
23,334.813,53.033
23,347.953,55.467
23,358.173,57.413
24,84.667,39.407
24,98.780,43.300
24,115.327,52.547
24,134.307,55.467
25,77.367,36.973
25,176.647,41.840
25,194.167,45.247
25,225.313,47.193
25,244.780,53.033
25,308.533,59.360
25,354.280,63.740
26,113.380,71.527
26,274.953,81.747
26,288.580,83.693
26,350.873,86.613
27,38.433,88.073
27,38.920,91.967
27,38.920,94.887
27,42.813,97.320
27,57.413,99.753
27,73.473,105.593
27,67.633,111.433
27,89.533,116.300
27,96.833,118.733
27,105.107,123.113
27,109.000,128.953
27,107.053,139.660
27,118.247,142.580
27,133.820,150.367
27,137.713,152.800
27,137.713,160.587
27,159.127,162.533
27,172.267,167.400
27,215.093,175.187
27,214.120,180.053
27,220.447,187.840
27,215.093,194.167
27,224.340,198.060
27,232.613,203.900
27,255.487,212.173
27,255.487,217.527
27,279.333,226.287
27,294.907,236.993
