ROI,X,Y
1,1.865,76.598
1,31.191,74.233
1,46.326,69.503
1,83.220,66.192
1,88.423,64.773
1,104.031,63.354
1,113.491,61.462
1,104.031,59.097
1,106.869,55.786
1,133.830,52.002
1,143.290,50.583
1,170.250,45.853
1,213.293,42.542
1,218.023,39.704
1,216.604,36.393
1,221.807,33.555
1,240.726,30.245
1,255.862,28.826
1,285.661,25.988
1,295.593,24.569
1,296.066,21.258
1,316.405,17.001
2,29.299,101.666
2,51.529,97.882
2,78.017,95.518
2,108.761,92.207
2,123.424,89.842
2,191.535,81.801
2,210.455,79.436
2,248.294,76.125
2,262.957,74.233
2,312.148,69.976
3,14.163,156.061
3,42.542,150.385
3,90.315,146.128
3,119.167,142.817
3,126.735,140.925
3,136.668,139.033
3,183.021,126.262
3,201.941,124.370
3,235.996,120.113
3,242.618,116.802
3,240.253,113.964
3,261.538,108.761
3,278.566,106.396
3,286.607,104.031
3,313.094,102.139
4,32.136,165.520
4,69.030,162.682
4,94.099,161.264
4,100.720,158.426
4,119.167,154.642
4,164.574,148.493
4,224.645,143.290
4,253.024,140.452
4,265.322,138.087
4,277.620,136.195
4,285.661,133.357
4,309.310,131.465
5,9.906,220.388
5,55.313,210.928
5,77.071,204.779
5,100.720,199.576
5,130.046,194.373
5,127.208,190.116
5,131.938,188.224
5,178.291,181.602
5,260.119,174.980
5,293.228,168.831
6,21.258,148.966
6,87.477,152.750
6,183.021,157.953
6,191.535,159.845
6,288.972,165.520
6,295.593,167.885
6,303.161,171.196
7,54.367,145.182
7,74.706,148.493
7,176.399,152.277
7,206.198,155.588
7,259.173,159.372
7,285.188,163.155
7,318.297,165.520
8,59.097,163.628
8,106.869,166.939
8,185.386,175.453
8,232.685,177.818
8,282.350,180.656
8,292.282,183.021
8,316.405,186.332
9,11.798,200.995
9,58.151,205.252
9,66.192,208.090
9,87.477,210.928
9,168.358,224.172
9,186.332,227.955
9,252.078,237.415
9,282.823,241.199
9,284.242,242.618
9,307.418,247.821
10,166.466,214.239
10,189.643,216.604
10,280.931,223.226
10,291.810,225.118
11,84.166,202.887
11,102.612,206.671
11,298.431,230.793
11,320.189,233.631
12,15.582,212.347
12,31.664,218.496
12,43.961,227.955
12,62.881,232.212
12,86.531,236.469
12,102.139,237.415
12,115.856,240.253
12,133.830,244.510
12,167.412,248.767
12,177.818,253.497
12,216.131,260.119
12,229.847,263.903
12,279.039,266.741
12,289.918,269.579
12,313.567,271.944
13,45.853,242.618
13,68.084,244.983
13,77.544,247.348
13,105.923,249.240
13,210.455,256.808
13,222.753,258.700
13,271.471,261.538
13,297.485,263.903
14,42.542,248.767
14,87.477,252.078
14,205.252,258.227
14,295.593,263.430
15,30.718,253.024
15,91.734,255.862
15,185.859,261.065
15,244.510,264.849
15,289.918,269.579
16,56.732,255.389
16,68.557,257.754
16,89.842,259.646
16,181.129,265.322
16,198.630,267.687
16,263.430,270.525
16,297.012,272.417
17,174.980,276.674
17,248.294,280.931
17,295.593,283.769
18,42.069,291.809
18,103.085,296.066
18,206.671,301.269
18,254.916,305.526
19,50.583,310.256
19,182.075,317.824
19,234.577,321.135
19,261.538,323.973
19,299.377,325.392
20,63.354,326.338
20,186.805,333.906
20,247.821,338.636
20,307.891,340.055
21,12.744,337.217
21,75.652,344.312
21,86.531,347.150
21,187.278,354.245
21,199.103,358.501
22,8.014,337.690
22,24.096,334.852
22,62.881,329.649
22,88.896,326.811
22,63.827,326.338
22,106.396,324.446
22,119.640,322.554
22,208.563,314.513
22,242.145,311.202
22,244.037,307.891
22,254.916,306.472
22,254.443,305.053
22,284.715,299.850
22,308.837,296.539
23,28.353,196.265
23,60.989,192.008
23,105.450,190.116
23,116.329,188.224
24,25.988,91.261
24,60.989,93.626
24,85.112,96.936
24,132.884,99.774
24,149.912,103.085
24,205.725,106.869
24,225.118,112.072
24,265.322,115.383
24,293.701,118.694
24,314.040,120.113
25,176.399,112.072
25,244.983,117.748
25,295.120,121.059
25,312.148,123.424
26,38.285,73.287
26,40.177,76.598
26,50.110,79.436
26,59.097,81.801
26,63.354,84.166
26,74.706,86.058
26,82.747,87.477
26,183.021,92.207
26,190.116,96.936
26,201.941,101.193
26,210.928,106.869
26,236.942,114.437
26,237.888,119.640
26,274.782,122.951
26,283.296,123.897
26,308.837,127.681
27,216.604,106.869
27,276.674,112.545
27,309.310,114.910
28,33.082,103.558
28,63.827,100.720
28,66.192,97.409
29,33.555,142.344
29,44.907,136.195
29,87.477,132.884
29,109.234,131.465
29,107.342,129.573
29,167.412,122.005
29,180.656,120.113
29,194.846,119.640
29,208.090,117.748
29,262.957,114.437
29,268.633,111.599
29,308.837,105.450
30,14.636,275.255
30,52.948,272.417
30,59.097,270.998
30,96.464,267.214
30,125.316,265.322
30,131.938,263.430
30,182.075,258.700
30,192.954,257.281
30,235.050,253.497
30,242.145,251.605
30,270.525,250.659
30,275.255,248.767
30,293.701,248.294
31,11.325,14.163
31,87.477,18.893
31,182.075,24.096
31,196.265,26.461
31,230.320,29.299
31,239.307,32.136
31,254.443,34.974
31,271.944,37.812
31,279.512,38.758
32,183.021,19.366
32,222.753,23.623
32,232.685,27.407
32,272.890,32.609
32,276.674,36.866
32,280.458,39.704
32,289.445,43.488
33,47.272,2.338
33,66.665,5.176
33,106.869,9.906
34,170.723,0.446
34,203.833,5.649
34,255.862,10.379
34,290.391,14.163
35,83.220,22.204
35,178.291,34.501
35,218.496,38.758
35,263.903,44.907
35,268.160,46.326
35,303.634,51.529
35,310.729,55.313
36,30.718,47.745
36,49.164,46.326
36,89.369,43.488
36,110.180,41.596
36,169.777,36.866
36,177.345,34.974
36,217.550,32.136
36,232.212,31.191
37,44.434,35.447
37,85.585,32.609
37,89.842,29.772
37,176.399,25.042
37,187.751,22.677
37,183.967,20.785
37,202.887,17.947
37,235.996,16.528
37,247.348,15.109
37,235.523,12.271
37,270.998,8.960
37,283.296,8.487
38,23.623,23.623
38,57.205,15.109
38,65.719,11.325
38,83.693,7.068
38,109.707,2.811
39,210.455,5.649
39,239.780,0.919
40,235.050,8.487
40,279.512,4.230
40,289.918,2.811
40,276.201,0.919
40,272.890,0.446
41,18.893,34.974
41,47.745,41.596
41,43.961,44.907
41,53.894,47.745
41,96.936,53.421
41,109.234,55.313
41,113.964,60.043
41,117.748,61.462
41,204.779,67.611
41,257.754,70.922
42,25.042,60.989
42,60.989,59.097
43,214.712,49.637
43,215.185,46.799
43,239.780,44.434
44,320.662,38.758
44,310.256,42.069
44,308.837,43.961
44,288.972,46.326
44,286.134,50.110
44,257.754,55.313
44,260.592,58.624
44,239.780,61.462
44,214.239,65.246
44,213.293,67.138
44,191.535,69.976
44,181.602,71.868
44,182.548,74.233
44,174.507,75.652
44,169.304,82.747
