ROI,X,Y
1,0.919,67.119
1,11.794,64.282
1,17.469,63.336
1,43.949,61.445
1,46.313,60.499
1,35.910,58.608
1,33.073,57.662
1,36.856,55.297
1,55.297,53.406
1,62.863,51.515
1,95.491,49.150
1,104.475,46.786
1,161.691,44.422
1,174.458,42.530
1,184.388,40.639
1,191.481,37.329
1,203.776,34.965
1,216.070,33.073
1,241.604,31.182
1,251.534,28.817
1,260.992,27.399
1,278.487,24.089
1,278.487,21.724
1,291.728,19.833
1,309.223,17.942
1,333.339,15.577
1,328.138,12.267
1,348.471,10.849
1,345.161,8.484
1,348.944,3.756
1,355.091,1.391
2,-0.027,95.963
2,14.159,91.708
2,45.840,87.925
2,58.135,86.033
2,105.894,81.305
2,113.932,80.359
2,176.350,75.630
2,194.791,74.685
2,200.938,72.793
2,240.659,70.902
2,280.379,66.173
2,284.162,65.228
2,299.293,64.282
2,337.122,55.297
2,404.268,48.677
2,418.454,46.313
2,439.733,43.003
3,205.194,72.793
3,218.907,69.010
3,253.426,66.646
3,263.356,62.863
3,415.144,53.879
3,449.663,50.569
4,2.810,106.839
4,24.562,104.475
4,42.530,100.219
4,58.135,98.328
4,64.755,97.382
4,101.638,94.545
4,111.095,90.762
4,134.738,89.343
4,180.133,86.033
4,210.868,81.778
4,239.240,79.886
4,252.480,77.522
4,257.682,74.212
4,307.332,71.848
4,307.805,69.010
4,347.998,66.646
4,354.145,64.282
4,397.175,61.445
4,419.400,56.716
5,1.391,134.738
5,17.469,132.374
5,31.182,128.591
5,53.879,127.172
5,65.228,125.754
5,109.676,121.025
5,112.041,116.296
5,119.606,113.459
5,130.482,111.568
5,132.847,108.731
5,142.304,106.366
5,156.490,104.475
5,167.365,103.056
5,177.768,98.328
5,166.892,95.491
5,170.202,95.018
5,212.760,91.708
5,216.070,89.343
5,217.961,85.088
5,225.527,82.251
5,232.147,79.413
6,3.756,250.589
6,20.306,248.224
6,34.492,244.442
6,50.096,242.077
6,55.297,241.132
6,138.521,233.566
6,151.761,231.674
6,174.458,228.364
6,195.264,227.419
6,206.613,224.109
6,233.093,221.744
6,241.132,220.326
6,275.177,216.070
6,300.239,212.287
6,420.818,201.411
6,438.787,197.628
6,449.663,195.737
7,1.864,288.418
