ROI,X,Y
1,3.280,249.481
1,24.073,248.536
1,38.249,244.755
1,70.383,241.447
1,76.999,240.030
1,104.407,238.612
1,110.078,236.722
1,111.968,233.887
1,120.001,232.942
1,159.223,229.634
1,172.455,228.689
1,180.488,226.798
1,224.436,223.490
1,243.810,221.600
1,256.569,218.292
1,281.142,214.039
1,304.770,212.149
1,315.166,209.314
1,391.720,203.171
2,2.335,278.307
2,42.975,276.416
2,109.605,270.746
2,124.727,268.856
2,208.841,262.712
2,214.984,259.405
2,219.710,254.206
2,229.634,251.371
2,224.436,248.536
2,233.887,247.118
2,229.161,245.700
2,235.304,242.865
2,269.328,240.030
2,277.362,238.140
2,304.770,235.304
2,313.276,232.942
2,303.352,229.634
2,310.913,223.963
2,335.013,218.765
2,364.784,214.039
2,384.159,211.677
3,0.445,327.925
3,11.786,324.144
3,8.951,322.254
3,19.347,319.419
3,46.755,316.584
3,103.462,311.858
3,110.078,309.023
3,145.992,306.187
4,203.643,288.703
4,236.722,283.032
4,258.459,280.669
4,270.746,278.307
4,293.428,273.581
4,334.068,271.218
4,361.004,266.493
5,40.140,276.889
5,117.638,282.087
5,122.837,283.505
5,215.930,290.121
5,250.426,293.901
5,304.770,297.209
5,327.925,298.154
6,109.605,250.899
6,166.311,259.405
6,174.817,262.240
6,174.345,264.603
6,271.691,269.801
6,295.791,276.889
7,19.820,108.187
7,45.810,115.748
7,123.309,129.452
7,145.519,133.705
7,167.257,138.431
7,206.006,146.937
7,222.545,157.805
7,261.295,165.366
7,276.416,172.927
7,309.495,180.961
7,313.748,184.268
7,338.321,187.576
8,202.698,137.013
8,240.502,145.992
8,284.450,149.300
9,212.149,148.354
9,271.218,155.915
9,280.197,157.805
9,311.858,161.586
9,308.550,163.476
9,313.276,164.421
10,9.424,41.557
10,23.600,38.722
10,127.562,28.326
10,149.300,25.018
10,161.113,21.237
10,170.564,16.039
10,183.796,15.567
10,186.631,15.094
10,219.237,11.786
10,233.887,10.369
10,283.977,6.588
10,304.297,3.753
10,317.529,-0.027
11,168.674,-0.500
11,171.037,9.424
11,171.037,108.660
11,171.037,117.638
11,164.421,150.717
11,167.729,161.586
11,166.784,180.488
11,169.619,188.994
11,169.619,214.039
11,171.510,221.600
11,168.202,225.853
11,171.510,253.261
11,169.619,256.097
11,172.927,259.877
11,173.400,265.548
11,172.455,269.801
11,180.488,274.054
11,195.137,278.307
11,204.116,291.066
11,200.335,295.791
11,207.896,302.879
11,214.039,312.803
11,209.314,315.166
11,212.622,322.727
11,217.820,325.562
11,217.347,327.925
11,223.490,333.123
11,223.490,335.013
11,227.743,337.848
11,230.579,341.629
11,228.689,346.827
11,236.722,352.498
11,232.942,354.860
11,227.743,357.696
11,229.634,358.641
12,206.951,134.650
12,266.965,142.684
12,275.471,146.464
13,224.908,190.412
13,304.297,199.863
13,323.672,208.841
13,334.541,214.039
13,352.498,218.765
13,372.817,225.381
13,394.555,228.216
14,236.722,212.622
14,227.271,208.841
14,232.942,205.061
14,266.965,203.171
14,277.362,198.445
15,320.364,187.104
15,296.736,190.412
15,289.648,193.720
15,312.331,198.918
16,13.677,1.390
16,16.512,8.479
16,16.512,177.180
16,18.875,186.159
16,17.457,206.479
16,16.039,281.142
16,17.457,329.342
17,3.753,305.242
17,20.292,314.693
17,47.700,319.419
17,204.588,330.760
17,214.984,334.541
17,222.545,336.903
17,260.350,340.211
17,301.462,345.882
18,216.402,320.837
18,245.700,329.815
18,251.844,331.233
18,293.901,334.541
18,297.209,335.958
18,357.223,341.156
19,311.858,275.944
19,356.278,282.087
19,382.741,286.813
20,112.440,250.899
20,120.001,263.658
20,147.882,278.779
20,147.882,314.693
20,168.202,324.144
20,168.674,352.970
21,107.715,358.168
21,104.879,326.035
21,109.605,319.419
21,109.605,87.868
21,123.309,68.493
21,122.364,10.841
22,264.603,19.820
22,263.658,109.605
22,268.856,117.166
22,269.328,138.903
23,239.557,42.975
23,238.612,65.185
23,240.502,76.526
23,224.436,83.142
23,223.490,92.121
23,238.612,101.099
23,239.557,126.144
23,231.996,137.486
23,240.502,146.464
23,241.920,159.696
23,238.612,168.674
23,241.447,178.598
23,247.118,183.323
23,244.755,197.500
23,235.777,202.226
23,239.557,206.951
23,249.008,210.732
23,248.063,221.128
23,249.953,225.381
23,260.822,228.216
23,276.416,240.502
23,295.791,247.591
23,298.154,256.097
23,306.187,261.767
24,231.051,212.622
24,231.051,246.646
24,235.304,253.261
24,236.722,274.999
24,229.161,281.615
24,232.942,300.044
24,232.942,324.617
25,249.481,359.113
25,248.063,312.803
25,251.371,301.934
26,264.130,353.443
26,263.185,298.154
26,266.493,284.450
26,261.767,273.581
27,243.810,195.610
27,248.063,198.445
27,286.340,204.116
27,305.242,206.951
28,273.109,13.677
28,273.581,20.292
28,268.856,29.271
28,268.383,44.393
28,274.999,50.063
28,276.889,67.548
28,302.407,73.218
