ROI,X,Y
1,24.552,165.411
1,62.839,166.829
1,73.711,168.247
1,136.578,171.083
1,139.886,172.029
1,218.351,176.755
1,330.849,183.373
1,366.773,184.791
2,16.989,260.893
2,63.785,257.111
2,86.473,255.220
2,92.618,254.275
2,107.744,251.912
2,163.048,246.712
2,205.116,244.821
2,206.534,241.513
2,212.206,237.259
2,234.422,236.786
2,271.292,233.477
2,308.633,230.641
2,317.142,228.278
2,353.538,225.914
2,357.792,225.442
2,368.664,224.024
3,16.989,282.636
3,31.170,281.691
3,73.711,279.327
3,101.599,276.491
3,98.290,275.073
3,101.126,273.655
3,122.870,272.237
3,149.340,270.346
3,159.266,269.401
3,225.914,264.201
3,222.605,261.838
3,226.860,261.365
3,255.220,259.475
3,292.562,257.111
3,301.543,255.220
3,297.289,254.275
3,283.581,252.384
3,277.909,250.021
3,283.581,246.712
3,301.071,245.294
3,318.560,244.821
3,327.068,242.931
3,366.773,241.040
4,355.902,2.336
4,357.320,171.083
4,362.519,180.537
4,359.210,186.682
4,357.320,325.177
4,359.683,331.322
4,357.320,337.467
4,358.265,357.792
5,315.724,2.809
5,315.724,80.328
5,321.396,89.782
5,325.650,170.611
5,327.068,319.978
5,324.232,352.593
