ROI,X,Y
1,3.755,82.704
1,22.665,81.286
1,59.539,78.449
1,114.378,70.885
1,188.600,63.321
1,233.984,59.539
1,306.315,54.339
1,314.352,51.975
1,339.880,50.557
1,368.718,46.775
2,4.700,108.705
2,37.320,106.342
2,134.707,100.196
2,168.745,97.359
2,181.982,95.468
2,255.258,91.214
2,361.627,82.231
3,5.646,126.197
3,42.520,124.306
3,55.285,121.942
3,104.451,116.269
3,113.433,112.960
3,139.907,110.596
3,161.181,104.923
3,157.399,103.032
3,179.618,99.723
3,187.655,94.996
3,188.127,92.159
3,240.603,87.432
3,274.641,81.759
3,280.786,79.395
3,328.534,76.086
3,343.189,69.940
3,346.026,64.267
3,348.862,61.903
3,345.080,60.012
3,344.135,57.648
3,346.971,56.230
3,344.135,53.866
3,348.390,52.448
3,342.717,49.139
3,348.390,45.357
3,343.662,41.575
3,354.063,38.738
3,369.663,35.429
4,6.119,85.068
4,39.211,87.904
4,135.652,93.577
4,186.236,97.359
4,245.330,100.669
4,277.950,104.451
4,345.553,109.651
4,366.354,112.487
5,6.119,199.001
5,57.648,196.164
5,70.413,192.855
5,161.653,185.764
5,169.690,184.345
5,223.584,182.454
5,226.893,180.091
5,257.622,178.200
5,285.041,174.890
5,344.608,170.163
5,363.518,167.799
6,1.391,317.661
6,9.901,316.715
6,12.737,313.406
6,49.612,309.624
6,77.031,306.788
6,82.231,305.369
6,129.034,301.587
6,161.181,300.642
6,186.709,297.805
6,196.637,293.078
6,224.056,290.241
6,227.838,288.823
6,261.404,286.932
6,268.968,281.259
6,270.859,273.222
6,281.732,270.386
6,287.878,269.440
6,370.609,265.186
7,2.337,327.589
7,42.993,321.443
7,40.157,320.025
7,49.612,318.606
7,74.195,316.243
7,130.452,311.042
7,135.652,307.733
7,133.761,305.369
7,137.543,301.587
7,142.271,300.169
7,147.944,294.496
7,184.818,291.187
7,189.546,287.878
7,195.219,285.987
7,202.783,282.205
7,222.638,280.786
7,227.366,277.004
7,279.841,273.222
7,285.514,269.440
7,341.771,265.658
7,339.407,263.767
7,350.753,261.404
7,359.736,259.513
7,370.136,258.094
7,368.718,256.203
7,371.082,255.258
8,1.864,176.781
8,14.155,179.618
8,43.939,186.709
8,80.340,194.746
8,87.432,199.473
8,109.651,207.037
8,125.724,211.765
8,185.764,218.383
8,196.637,220.747
8,220.747,225.475
8,228.784,231.620
8,229.257,237.766
8,265.658,246.748
8,268.968,255.731
8,268.022,262.822
8,270.859,283.150
8,293.551,290.241
8,314.352,293.551
8,347.444,298.751
8,359.736,301.587
9,8.010,135.179
9,50.084,138.961
9,132.816,145.107
9,219.329,150.307
9,364.463,156.926
10,3.282,151.726
10,57.176,146.053
10,64.740,138.961
10,79.868,134.234
10,182.454,117.215
10,179.618,113.433
10,184.818,112.487
10,86.013,107.760
10,70.413,103.505
11,0.446,19.828
11,46.302,27.865
11,42.048,32.120
11,42.048,50.084
11,74.195,64.267
11,71.358,77.977
11,75.140,89.323
11,76.558,102.087
11,99.723,114.851
11,103.978,122.888
11,126.197,136.598
11,132.343,153.144
11,125.252,170.163
12,125.724,0.918
12,126.670,254.312
12,137.543,262.349
12,138.961,273.222
12,128.088,279.368
12,128.561,287.405
12,125.252,290.241
12,133.761,294.023
12,134.707,307.260
12,129.034,315.297
12,132.816,322.861
12,134.234,343.189
12,125.252,350.753
12,124.306,358.317
13,13.210,322.388
13,45.357,326.643
13,134.707,333.734
13,183.873,336.098
13,233.511,339.407
13,328.061,346.499
13,341.771,349.335
13,364.936,354.063
14,4.700,278.895
14,34.484,282.677
14,151.726,290.241
14,160.235,292.132
14,277.004,297.805
14,349.808,302.533
14,354.535,303.951
14,369.191,304.424
15,40.629,128.561
15,119.579,134.707
15,129.506,137.070
15,178.672,139.434
15,229.729,142.743
15,242.966,145.580
15,314.824,149.835
15,335.153,151.253
15,345.080,154.089
15,369.663,155.508
16,8.010,220.274
16,127.143,227.838
16,174.890,231.148
16,224.529,235.402
16,323.807,240.130
16,364.936,242.494
17,6.119,173.472
17,25.029,174.890
17,29.283,176.309
17,120.997,180.563
17,177.254,183.400
17,223.111,187.655
17,327.589,194.746
17,366.354,197.582
17,371.082,199.473
18,243.439,93.577
18,251.003,95.941
18,344.608,102.087
18,361.627,104.923
19,8.955,222.638
19,31.647,224.529
19,127.615,232.566
19,185.764,235.402
19,219.802,239.184
19,268.495,246.748
19,298.278,250.530
19,350.281,259.040
20,110.124,292.605
20,118.633,288.350
20,177.254,279.841
20,187.655,273.222
20,256.676,263.767
20,278.423,259.985
20,280.314,256.203
20,314.352,249.112
21,118.633,252.421
21,164.017,263.767
22,221.693,-0.500
22,222.638,98.778
22,225.475,108.233
22,221.693,114.851
22,221.693,135.179
22,223.111,144.634
22,221.220,169.217
22,225.947,176.781
22,221.220,186.236
22,223.111,285.041
22,222.165,307.733
22,229.257,323.807
22,230.675,337.989
22,236.821,342.717
22,235.402,346.971
22,235.875,357.845
23,219.329,1.391
23,242.494,6.119
23,301.115,13.210
23,338.935,15.574
23,369.664,17.937
24,226.420,23.610
24,290.714,31.174
24,329.007,37.320
24,351.699,45.830
25,266.131,0.446
25,274.168,17.465
25,280.314,26.920
25,278.423,77.031
25,278.423,135.179
25,279.368,155.508
25,273.695,161.653
25,274.641,169.690
25,253.840,175.836
25,253.840,182.454
25,259.513,189.546
26,228.311,172.527
26,255.258,169.217
26,265.186,166.854
26,341.298,161.181
27,225.475,210.819
27,249.585,223.111
27,338.935,231.148
27,369.664,235.402
28,272.750,185.291
28,277.950,196.164
28,277.950,203.255
28,271.804,208.928
28,272.750,215.547
28,272.277,256.203
28,277.004,268.022
28,278.895,356.899
29,368.718,323.807
29,362.572,318.134
29,357.845,315.770
29,352.172,307.733
29,352.172,295.914
29,350.281,282.677
29,354.063,270.386
29,350.281,256.203
29,334.680,252.421
29,336.571,248.639
29,335.625,154.089
29,336.571,135.179
29,342.244,127.615
29,343.189,111.069
30,337.044,0.918
30,337.044,42.520
30,319.079,46.302
30,320.025,48.193
30,258.567,54.339
30,203.728,59.067
31,126.670,85.541
31,156.926,82.231
31,164.490,79.868
31,182.927,78.449
32,242.494,83.177
32,259.040,77.977
32,327.589,69.467
32,340.826,67.103
32,348.390,61.430
32,369.664,56.703
33,233.984,2.337
33,241.075,5.173
33,243.439,13.210
33,248.167,16.519
33,249.585,27.392
33,260.458,51.975
34,233.039,27.865
34,233.511,46.302
34,238.712,49.612
34,238.239,57.176
34,241.548,107.760
35,265.658,278.895
35,247.694,286.459
35,239.657,293.551
35,233.511,305.369
35,242.021,312.933
35,251.949,322.861
35,259.040,356.427
36,241.548,357.372
36,242.021,338.935
36,241.075,329.007
36,255.731,314.824
37,43.939,357.845
37,31.647,346.971
37,30.229,329.480
37,27.392,320.497
37,28.338,278.895
37,30.229,214.601
37,27.392,190.018
37,28.811,146.053
37,26.920,97.359
38,4.228,195.691
38,27.392,213.183
38,42.520,221.220
38,59.067,242.494
38,51.503,246.748
38,46.302,254.312
38,51.030,274.168
38,44.411,277.950
38,48.666,282.677
38,46.302,291.187
38,45.830,305.369
38,49.139,306.788
39,0.446,4.228
39,2.809,354.063
40,4.228,36.847
40,38.266,32.120
40,43.939,24.556
40,62.849,18.883
41,26.920,358.790
