ROI,X,Y
1,3.393,23.342
1,53.509,19.449
1,86.110,17.503
1,129.901,14.584
1,140.606,13.124
1,169.800,10.691
1,198.994,5.339
1,236.947,2.419
1,252.517,-0.013
2,1.446,84.650
2,25.288,81.731
2,36.479,78.325
2,44.751,76.865
2,53.996,75.405
2,90.976,71.999
2,116.764,70.053
2,123.089,65.674
2,145.472,62.754
2,150.337,60.321
2,185.857,56.429
2,242.786,52.050
2,260.303,48.644
2,254.950,46.697
2,261.762,42.805
2,281.225,40.372
2,291.443,36.966
2,301.175,35.993
2,311.393,33.560
2,319.664,31.614
2,327.936,28.694
2,338.154,26.748
2,382.432,20.909
2,387.784,18.963
2,398.002,17.503
2,408.220,15.557
2,413.573,11.664
2,416.492,7.772
2,417.952,5.339
2,429.630,2.906
2,444.227,0.473
3,-0.500,114.331
3,7.285,110.925
3,24.315,107.519
3,64.701,104.600
3,74.919,101.194
3,71.513,100.220
3,77.352,97.788
3,109.952,91.462
3,113.844,89.516
3,111.898,87.570
3,127.468,83.677
3,123.576,80.758
3,129.901,77.838
3,129.415,75.892
3,139.633,73.945
3,150.337,71.999
3,156.176,68.593
3,186.830,65.674
3,184.884,61.295
3,188.290,54.969
3,193.642,53.509
3,248.625,46.697
3,256.410,45.238
3,264.195,42.805
3,283.171,39.885
3,289.983,37.939
3,301.661,36.479
3,307.500,35.020
3,314.799,33.560
3,319.178,32.587
3,333.288,31.127
3,338.154,28.208
3,384.865,23.342
3,399.462,21.396
3,414.546,19.449
3,422.331,17.017
3,443.254,14.584
3,483.152,12.151
3,505.048,8.258
3,553.219,4.366
3,573.655,1.933
4,11.664,97.788
4,26.748,93.408
4,68.107,88.543
4,92.922,87.570
4,112.385,86.596
4,127.955,84.164
4,177.099,76.865
4,209.699,74.432
4,256.410,68.107
4,263.222,66.160
4,282.685,64.214
4,292.903,62.268
4,347.885,56.915
4,383.405,52.536
4,413.573,48.644
4,460.770,44.751
4,505.535,40.859
4,548.840,35.993
4,563.923,34.047
5,2.906,145.958
5,21.882,143.525
5,30.641,140.119
5,74.432,136.227
5,80.271,133.794
5,95.841,133.794
5,103.140,131.848
5,102.653,129.415
5,126.982,126.495
5,134.280,124.062
5,148.878,121.630
5,143.525,119.683
5,154.716,115.304
5,197.048,110.925
5,254.950,106.059
5,324.530,99.247
5,334.261,97.301
5,413.573,89.516
5,477.314,84.650
5,503.102,82.704
5,508.941,80.271
5,552.732,76.378
6,-0.013,350.318
6,40.372,346.912
6,42.318,346.426
6,58.375,344.479
6,61.781,342.533
6,86.596,340.100
6,143.039,336.694
6,185.370,331.342
6,193.156,329.396
6,210.186,327.449
6,214.565,326.476
6,227.702,324.530
6,243.759,322.584
6,250.085,317.718
6,256.410,315.772
6,289.497,313.339
6,309.933,311.393
6,340.100,309.446
6,414.059,305.067
6,488.018,300.201
6,492.397,298.255
6,506.508,296.309
6,513.320,292.903
6,561.004,289.497
7,4.852,95.841
7,20.909,100.220
7,37.453,104.113
7,46.211,110.438
7,59.835,113.358
7,83.190,118.710
7,102.167,122.603
7,113.358,126.495
7,138.173,131.848
7,150.337,136.227
7,210.672,142.552
7,294.849,146.931
7,313.825,151.310
7,482.179,165.421
7,525.971,169.800
7,609.661,177.099
8,34.047,110.438
8,57.889,115.304
8,89.029,122.603
8,102.653,130.388
8,118.710,135.254
8,132.821,138.173
8,257.383,147.418
8,266.628,148.391
8,316.745,153.743
8,321.124,155.203
8,413.573,160.555
9,4.852,26.261
9,47.671,30.154
9,160.555,35.020
9,233.541,40.859
9,253.977,42.318
9,258.356,42.805
9,344.479,47.671
10,-0.500,70.053
10,15.070,66.160
10,34.533,64.214
10,44.265,60.808
10,96.814,55.942
10,138.173,49.617
10,175.639,40.859
11,86.110,34.047
11,103.626,40.859
11,122.116,45.238
11,144.012,49.617
11,157.149,55.942
11,162.988,61.295
11,186.344,69.566
11,194.615,73.945
11,202.400,77.838
11,205.806,80.758
11,223.810,86.110
11,237.434,91.462
11,240.840,94.868
11,253.977,99.734
11,257.383,103.140
11,258.356,107.519
11,275.873,112.385
11,277.819,116.277
11,284.631,120.170
11,291.443,126.495
11,294.849,127.955
11,316.258,130.388
12,39.399,76.378
12,62.754,80.758
12,79.298,85.137
12,93.895,87.083
12,113.844,88.543
12,109.952,93.408
12,117.250,95.355
12,140.606,99.247
12,214.078,104.600
12,289.497,110.925
12,322.584,112.871
12,416.492,118.710
12,464.663,123.089
12,499.696,126.982
12,553.705,129.901
13,4.366,186.830
13,32.587,188.776
13,43.778,190.723
13,121.630,195.102
13,133.794,199.481
13,199.968,208.239
13,207.753,209.699
13,256.897,214.078
13,337.667,224.296
13,346.912,227.702
13,416.979,241.326
13,443.740,245.219
13,534.729,256.410
13,544.461,260.303
14,7.285,-0.013
14,5.339,305.554
14,28.857,316.204
14,32.100,317.718
14,37.453,321.611
14,49.130,323.070
14,47.184,325.017
14,70.053,331.829
14,70.539,334.261
14,79.298,338.641
14,88.056,344.966
14,98.761,349.832
14,98.274,359.077
15,-0.013,3.879
15,8.258,1.933
15,7.772,0.960
15,18.963,-0.013
16,-0.500,51.563
16,6.799,48.644
16,19.449,46.697
16,23.342,44.751
16,40.372,40.859
16,46.211,36.966
16,46.211,32.100
16,44.265,30.641
16,46.211,28.208
16,46.697,21.396
16,44.265,18.476
16,48.644,16.530
16,49.617,13.611
16,53.509,11.664
16,50.590,8.745
16,53.996,4.852
16,48.644,2.906
16,62.754,0.473
17,3.879,21.882
17,10.205,19.936
17,53.996,15.557
17,97.301,10.691
17,96.328,7.285
17,139.633,4.366
18,101.194,11.178
18,164.934,12.151
18,222.350,15.557
18,277.333,21.396
18,328.423,27.235
18,344.966,28.208
18,394.596,33.073
18,409.194,35.020
18,479.260,42.318
18,497.750,45.724
18,507.481,48.644
18,552.732,53.023
19,291.930,38.912
19,298.255,40.859
19,290.957,42.805
19,287.551,44.751
20,394.110,1.933
20,392.650,10.205
20,383.405,12.151
20,376.593,16.043
20,387.298,22.855
20,394.110,29.181
20,405.301,32.100
20,407.734,35.993
20,427.683,40.372
20,444.227,45.724
20,454.931,50.103
20,470.502,56.429
20,497.263,61.781
20,509.914,65.187
21,123.089,359.077
21,129.901,356.157
21,197.535,352.751
21,202.400,351.778
21,216.024,349.345
21,239.380,346.426
21,262.735,344.966
21,268.088,342.533
21,291.930,339.127
22,392.650,345.939
22,414.059,341.560
22,440.821,338.641
22,513.806,333.288
22,525.971,332.802
22,551.273,331.342
23,447.633,325.017
23,452.498,323.070
23,452.012,321.124
23,458.337,319.178
23,507.968,314.799
23,534.729,313.339
24,504.562,0.473
24,501.156,57.889
24,505.535,73.945
24,501.642,150.337
24,505.535,188.776
24,503.588,206.293
24,503.588,303.607
24,507.481,317.718
24,502.615,332.802
24,504.075,357.617
25,210.672,239.867
25,225.269,247.165
25,236.461,253.004
25,230.135,260.789
25,249.598,271.980
25,257.870,283.171
25,263.709,290.957
25,284.631,297.769
