 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_4b4e1ec0-61c9-4cda-ba03-a17b7d661b78.tif:growth cone:1,7.133,93.239,12.819,77.041,75,130,665.058,91,12867
2,SUM_4b4e1ec0-61c9-4cda-ba03-a17b7d661b78.tif:growth cone background:1,7.133,76.312,6.026,74.025,69,100,544.317,74,10531
