 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:cell body:3,347.699,878.326,583.797,291.412,173.000,3060.000,305393.475,707.000,5908500.000,0.000
2,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:nucleus:3,68.641,865.992,253.179,848.840,363.000,2353.000,59442.177,820.000,1150038.000,0.000
3,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:cytoplasm:3,279.472,880.645,639.221,291.412,173.000,3060.000,246115.870,622.000,4761646.000,0.000
4,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:dendrite 1:3,5.944,857.546,129.629,785.638,581.833,1139.844,5097.274,825.803,98617.837,26.118
5,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:dendrite 1 background:3,5.944,148.444,10.973,134.696,132.222,198.885,882.356,149.221,17071.090,26.118
6,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:dendrite 2:3,8.683,821.009,200.672,642.341,390.200,1532.644,7129.178,802.500,137929.430,38.061
7,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:dendrite 2 background:3,8.683,167.895,96.185,139.146,128.735,890.188,1457.902,143.965,28206.283,38.061
8,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:dendrite 3:3,6.461,914.136,134.463,936.869,550.254,1190.859,5906.136,936.401,114267.030,28.245
9,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:dendrite 3 background:3,6.461,137.715,11.810,135.470,126.100,207.420,889.760,134.632,17214.339,28.245
10,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:AIS:3,8.270,354.231,70.951,337.537,194.963,531.358,2929.469,348.349,56676.942,36.242
11,SUM_69f447cf-f139-4634-95cd-e05be3ba6788.tif:AIS background:3,8.270,132.746,7.187,125.742,123.016,154.031,1097.803,130.368,21239.377,36.242
