 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_380ba8bc-3382-4cd8-a536-9734cb3229ca.tif:growth cone:1,7.701,240.564,48.826,229.684,154,404,1852.674,234,35844
2,SUM_380ba8bc-3382-4cd8-a536-9734cb3229ca.tif:growth cone background:1,7.701,172.315,34.758,135.711,122,278,1327.067,167,25675
