 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_467f63f7-d9ab-4eab-a2b4-a6fc4f210f7a.tif:growth cone:1,3.515,181.059,79.370,152.844,98,530,636.372,161,12312
2,SUM_467f63f7-d9ab-4eab-a2b4-a6fc4f210f7a.tif:growth cone background:1,3.515,88.588,21.438,75.039,73,189,311.363,81,6024
