 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:cell body:3,150.565,2092.711,735.302,2073.002,393.000,3992.000,315088.277,2050.000,6096067.000,0.000
2,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:nucleus:3,50.343,1907.065,606.970,1262.451,764.000,3395.000,96007.883,1844.000,1857481.000,0.000
3,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:cytoplasm:3,100.790,2180.676,776.890,2213.588,393.000,3992.000,219790.162,2154.500,4252318.000,0.000
4,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:dendrite 1:3,7.805,1270.753,346.453,1154.381,734.498,2671.254,9917.919,1242.938,191883.674,34.264
5,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:dendrite 1 background:3,7.805,157.064,51.408,127.107,120.755,482.092,1225.848,142.810,23716.695,34.264
6,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:dendrite 2:3,8.322,1940.975,282.143,2074.873,1395.418,2294.334,16152.071,2074.522,312496.898,36.503
7,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:dendrite 2 background:3,8.322,119.823,11.554,115.886,110.560,219.630,997.119,117.440,19291.426,36.503
8,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:dendrite 3:3,4.083,1510.609,126.255,1550.227,1147.196,1752.334,6168.244,1516.280,119338.081,17.916
9,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:dendrite 3 background:3,4.083,241.015,172.600,162.418,130.328,844.694,984.134,169.160,19040.207,17.916
10,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:AIS:3,6.151,537.201,104.832,466.318,363.032,848.194,3304.197,517.724,63926.861,26.965
11,SUM_7c7348c2-44b2-44f5-b923-6ed6e9f414d2.tif:AIS background:3,6.151,189.076,179.134,117.978,111.704,1182.460,1162.965,135.626,22500.076,26.954
