 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_191d019f-0699-4448-84c4-98eab87cbeb1.tif:growth cone:1,8.218,466.698,149.414,338.002,217,796,3835.444,438,74205
2,SUM_191d019f-0699-4448-84c4-98eab87cbeb1.tif:growth cone background:1,8.218,231.497,63.819,194.959,142,635,1902.500,212,36808
