 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:cell body:3,204.888,2775.294,1114.438,3292.689,698.000,5171.000,568623.888,2813.000,11001264.000,0.000
2,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:nucleus:3,53.910,1761.333,735.011,1189.379,698.000,3804.000,94952.897,1503.000,1837070.000,0.000
3,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:cytoplasm:3,150.978,3137.348,997.220,3281.150,712.000,5171.000,473670.991,3185.000,9164194.000,0.000
4,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:dendrite 1:3,9.407,972.531,270.123,830.047,415.158,1527.323,9148.661,922.938,177000.706,41.330
5,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:dendrite 1 background:3,9.407,172.491,8.871,160.469,159.159,198.626,1622.633,172.213,31393.359,41.330
6,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:dendrite 2:3,8.787,1789.187,315.018,2098.625,948.803,2334.000,15721.251,1815.516,304161.750,38.442
7,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:dendrite 2 background:3,8.787,179.375,14.128,168.125,161.300,222.609,1576.138,174.090,30493.805,38.442
8,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:dendrite 3:3,7.805,1827.166,200.336,1780.373,1410.019,2335.000,14260.590,1821.001,275902.081,34.218
9,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:dendrite 3 background:3,7.805,235.894,24.655,224.149,185.735,298.125,1841.094,233.850,35619.966,34.218
10,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:AIS:3,8.890,836.803,226.597,958.838,336.360,1446.844,7439.333,837.923,143930.061,38.947
11,SUM_4597b334-b520-4b67-b827-e831efabd4c7.tif:AIS background:3,8.890,179.138,14.074,159.903,159.300,221.000,1592.575,177.109,30811.814,38.947
