 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:cell body:1,252.492,296.662,57.976,329.562,176.000,464.000,74904.592,305.000,1449192.000,0.000
2,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:nucleus:1,50.498,333.956,23.979,329.035,284.000,410.000,16864.222,332.000,326275.000,0.000
3,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:cytoplasm:1,201.993,287.338,60.194,239.562,176.000,464.000,58040.370,284.000,1122917.000,0.000
4,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:dendrite 1:1,10.337,234.523,9.577,230.407,217.019,270.996,2424.362,233.412,46904.548,45.459
5,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:dendrite 1 background:1,10.337,177.524,7.971,171.093,171.000,218.504,1835.141,174.904,35504.788,45.459
6,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:dendrite 2:1,7.340,218.393,12.691,218.434,189.768,255.000,1602.913,219.478,31011.832,32.127
7,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:dendrite 2 background:1,7.340,171.594,1.209,171.014,171.000,178.279,1259.430,171.000,24366.407,32.127
8,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:dendrite 3:1,9.252,240.875,13.871,242.600,202.247,274.741,2228.575,241.488,43116.625,40.688
9,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:dendrite 3 background:1,9.252,172.181,2.654,171.045,171.000,193.998,1593.021,171.059,30820.452,40.688
10,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:AIS:1,11.061,196.827,10.490,184.359,175.031,222.318,2177.113,195.416,42120.972,48.511
11,SUM_cf261bcf-a465-43c0-894e-8c7d7792167f.tif:AIS background:1,11.061,174.931,11.407,171.140,171.000,242.438,1934.920,171.224,37435.232,48.511
