 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:cell body:3,161.316,459.153,193.766,258.705,176.000,1117.000,74068.604,409.000,1433018.000,0.000
2,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:nucleus:3,66.056,400.520,143.839,240.533,205.000,996.000,26456.787,379.000,511864.000,0.000
3,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:cytoplasm:3,95.259,499.812,212.630,328.545,176.000,1117.000,47611.817,450.000,921154.000,0.000
4,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:dendrite 1:3,9.562,382.599,58.548,436.791,223.508,495.830,3658.462,393.158,70780.884,41.865
5,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:dendrite 1 background:3,9.562,159.841,1.921,159.028,159.000,173.294,1528.417,159.236,29570.541,41.865
6,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:dendrite 2:3,6.358,374.244,54.278,282.829,270.435,505.457,2379.265,374.687,46032.050,27.767
7,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:dendrite 2 background:3,6.358,159.107,0.360,159.005,159.000,161.360,1011.524,159.000,19570.135,27.767
8,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:dendrite 3:3,6.254,320.592,29.501,306.340,259.411,385.210,2005.026,326.722,38791.586,27.407
9,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:dendrite 3 background:3,6.254,161.254,2.200,159.018,159.000,168.286,1008.504,160.776,19511.705,27.407
10,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:AIS:3,7.391,222.863,31.304,200.302,185.474,347.000,1647.240,212.273,31869.440,32.446
11,SUM_9fd75476-0148-4b7e-8373-67d90c98dc36.tif:AIS background:3,7.391,164.374,4.560,159.045,159.000,181.813,1214.934,163.868,23505.533,32.446
