 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:cell body:3,214.863,824.543,268.298,806.771,214.000,1803.000,177164.190,797.000,3427626.000,0.000
2,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:nucleus:3,37.318,795.823,188.334,697.488,485.000,1303.000,29698.604,753.500,574584.000,0.000
3,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:cytoplasm:3,177.545,830.580,281.889,806.771,214.000,1803.000,147465.585,808.000,2853042.000,0.000
4,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:dendrite 1:3,5.841,546.681,36.423,561.923,483.167,637.661,3192.972,542.538,61774.970,25.570
5,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:dendrite 1 background:3,5.841,144.169,0.400,144.005,144.000,146.520,842.041,144.000,16291.109,25.570
6,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:dendrite 2:3,10.854,514.954,103.665,554.205,317.495,876.000,5589.467,529.352,108140.377,47.566
7,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:dendrite 2 background:3,10.854,144.848,3.008,144.054,144.000,171.566,1572.219,144.000,30417.995,47.566
8,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:dendrite 3:3,8.528,465.843,64.972,511.919,327.000,583.582,3972.883,472.182,76864.056,37.344
9,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:dendrite 3 background:3,8.528,145.709,4.668,144.074,144.000,181.690,1242.658,144.124,24041.912,37.344
10,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:AIS:3,4.859,273.440,55.342,189.832,181.928,419.970,1328.534,270.224,25703.369,21.337
11,SUM_85685592-808f-4ee2-8489-b57240987f73.tif:AIS background:3,4.859,144.218,0.743,144.010,144.000,148.893,700.697,144.000,13556.496,21.337
