 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:cell body:1,142.295,599.231,312.198,246.834,167.000,1802.000,85267.398,533.000,1649683.000,0.000
2,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:nucleus:1,56.236,866.665,255.499,582.104,453.000,1802.000,48737.460,808.500,942932.000,0.000
3,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:cytoplasm:1,86.059,424.475,203.055,272.984,167.000,1231.000,36529.939,370.000,706751.000,0.000
4,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:dendrite 1:1,6.202,215.450,35.002,184.811,168.809,303.118,1336.316,203.055,25853.942,27.269
5,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:dendrite 1 background:1,6.202,183.982,21.769,164.471,156.016,252.217,1141.142,177.326,22077.877,27.269
6,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:dendrite 2:1,4.704,216.061,22.382,211.099,170.819,286.033,1016.249,213.354,19661.544,20.523
7,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:dendrite 2 background:1,4.704,179.585,12.806,176.370,155.766,212.178,844.684,179.508,16342.237,20.523
8,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:dendrite 3:1,4.548,243.957,25.164,233.666,199.958,304.553,1109.632,243.122,21468.243,19.887
9,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:dendrite 3 background:1,4.548,177.437,21.454,166.743,158.626,250.972,807.066,168.542,15614.435,19.887
10,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:AIS:1,7.288,291.537,38.630,274.032,209.354,466.061,2124.686,288.541,41106.662,31.905
11,SUM_0af272dc-0c72-41c6-a8a4-28d8f7090c26.tif:AIS background:1,7.288,212.177,51.459,170.599,161.875,396.951,1546.324,198.871,29917.001,31.905
