 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_2a24fb07-4b9b-47c2-9d61-4c9abd0ce1cd.tif:growth cone:1,10.854,175.295,63.855,128.004,99,429,1902.707,158,36812
2,SUM_2a24fb07-4b9b-47c2-9d61-4c9abd0ce1cd.tif:growth cone background:1,10.854,107.419,11.170,99.002,96,149,1165.959,103,22558
