 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:cell body:1,152.064,627.175,280.873,543.490,148.000,1489.000,95370.477,582.000,1845149.000,0.000
2,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:nucleus:1,40.574,665.340,142.098,711.521,390.000,1209.000,26995.780,645.000,522292.000,0.000
3,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:cytoplasm:1,111.489,613.286,315.511,302.529,148.000,1489.000,68374.697,519.000,1322857.000,0.000
4,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:dendrite 1:1,9.304,226.064,35.705,204.409,158.655,315.879,2103.227,221.878,40691.492,40.922
5,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:dendrite 1 background:1,9.304,142.134,26.459,121.089,116.154,264.791,1322.365,134.353,25584.030,40.922
6,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:dendrite 2:1,6.668,299.715,116.266,232.238,153.859,615.123,1998.389,249.684,38663.181,29.298
7,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:dendrite 2 background:1,6.668,157.542,79.105,120.299,115.906,437.244,1050.436,128.000,20322.973,29.298
8,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:dendrite 3:1,7.288,279.548,50.611,227.281,196.182,392.755,2037.311,268.874,39416.212,32.014
9,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:dendrite 3 background:1,7.288,135.772,29.758,118.314,114.320,300.238,989.488,121.876,19143.789,32.014
10,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:AIS:1,6.513,145.813,15.406,129.950,122.728,204.893,949.616,144.448,18372.392,28.619
11,SUM_e4dc18ad-dc67-4e19-b8b3-1c33a81da547.tif:AIS background:1,6.513,141.224,23.982,118.715,115.793,230.859,919.735,133.271,17794.275,28.619
