 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:cell body:3,355.969,966.897,347.530,705.201,234.000,2369.000,344185.760,928.000,6659021.000,0.000
2,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:nucleus:3,107.251,795.273,211.213,601.283,398.000,1471.000,85293.707,762.000,1650192.000,0.000
3,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:cytoplasm:3,248.719,1040.904,368.043,1138.873,234.000,2369.000,258892.053,1056.000,5008829.000,0.000
4,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:dendrite 1:3,8.425,555.881,93.516,542.982,381.713,828.036,4683.302,546.593,90608.654,37.002
5,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:dendrite 1 background:3,8.425,145.022,12.166,132.579,125.015,200.947,1221.813,142.004,23638.624,37.002
6,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:dendrite 2:3,8.425,613.644,91.801,703.830,428.750,887.516,5169.957,615.813,100024.051,36.869
7,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:dendrite 2 background:3,8.425,153.894,40.328,130.602,123.661,397.045,1296.556,143.000,25084.683,36.869
8,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:dendrite 3:3,8.270,412.403,55.494,378.145,283.589,534.432,3410.549,403.894,65984.473,36.223
9,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:dendrite 3 background:3,8.270,155.503,14.332,147.951,126.157,192.184,1286.003,155.723,24880.522,36.223
10,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:AIS:3,13.697,360.964,92.664,315.849,239.012,793.103,4944.163,345.543,95655.567,60.186
11,SUM_876e387b-6ed7-44b9-93e4-a13a6e291c34.tif:AIS background:3,13.697,184.539,64.829,142.047,132.489,508.960,2527.650,151.840,48902.880,60.186
