 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:cell body:1,280.041,1150.058,471.352,726.973,222.000,2324.000,322063.250,1159.000,6231013.000,0.000
2,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:nucleus:1,78.099,1536.931,203.462,1351.900,944.000,2049.000,120033.203,1553.000,2322303.000,0.000
3,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:cytoplasm:1,201.942,1000.438,460.243,726.973,222.000,2324.000,202030.046,876.000,3908710.000,0.000
4,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:dendrite 1:1,8.580,506.789,91.807,419.563,346.786,739.018,4348.279,472.998,84126.892,37.559
5,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:dendrite 1 background:1,8.580,182.457,53.053,161.248,135.678,357.576,1565.490,161.750,30287.801,37.559
6,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:dendrite 2:1,9.304,344.915,72.692,311.564,198.108,526.296,3208.985,328.215,62084.776,40.700
7,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:dendrite 2 background:1,9.304,173.553,38.121,132.896,125.136,314.349,1614.683,162.664,31239.541,40.700
8,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:dendrite 3:1,8.115,410.624,58.619,354.903,280.602,571.000,3332.166,410.753,64467.994,35.559
9,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:dendrite 3 background:1,8.115,153.360,26.347,144.600,126.641,263.880,1244.501,144.538,24077.571,35.559
10,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:AIS:1,7.133,444.727,84.810,352.166,283.783,604.992,3172.160,449.935,61372.316,31.267
11,SUM_4d34e5f3-73a9-42dc-9d71-ed38dc0bc415.tif:AIS background:1,7.133,339.578,98.455,429.263,181.765,562.302,2422.149,330.324,46861.733,31.267
