 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_85c659c1-d564-4c5d-a40a-541ba1000a68.tif:growth cone:1,11.733,129.445,23.211,102.852,98,206,1518.775,123,29384
2,SUM_85c659c1-d564-4c5d-a40a-541ba1000a68.tif:growth cone background:1,11.733,103.414,7.238,99.924,96,145,1213.356,101,23475
