 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:cell body:1,279.576,259.797,44.501,280.828,168.000,400.000,72632.942,266.000,1405242.000,0.000
2,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:nucleus:1,83.010,290.910,28.500,271.287,215.000,376.000,24148.284,287.000,467201.000,0.000
3,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:cytoplasm:1,196.566,246.658,43.502,193.828,168.000,400.000,48484.658,247.000,938041.000,0.000
4,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:dendrite 1:1,9.200,195.337,10.388,194.703,175.685,224.614,1797.164,194.740,34770.039,40.304
5,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:dendrite 1 background:1,9.200,167.989,5.885,162.055,162.000,190.280,1545.551,166.643,29902.035,40.304
6,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:dendrite 2:1,9.097,219.335,14.157,228.201,182.624,256.237,1995.281,218.098,38603.035,39.973
7,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:dendrite 2 background:1,9.097,168.319,5.601,162.063,162.000,194.010,1531.190,167.036,29624.193,39.973
8,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:dendrite 3:1,7.908,237.215,19.683,214.475,201.590,291.959,1875.926,233.515,36293.858,34.746
9,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:dendrite 3 background:1,7.908,166.649,6.323,162.057,162.000,191.062,1317.881,163.871,25497.262,34.746
10,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:AIS:1,10.544,189.143,10.520,181.630,169.189,220.977,1994.353,187.248,38585.097,46.180
11,SUM_d056c778-9df9-465d-ac3d-385924b0b356.tif:AIS background:1,10.544,180.033,16.304,163.248,162.506,238.509,1898.296,173.485,36726.666,46.180
