 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:cell body:1,169.430,1044.400,488.359,472.117,203.000,3015.000,176953.099,974.500,3423542.000,0.000
2,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:nucleus:1,56.804,1590.136,300.399,1419.055,859.000,3015.000,90326.329,1559.000,1747559.000,0.000
3,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:cytoplasm:1,112.626,769.152,295.410,465.951,203.000,2340.000,86626.770,746.000,1675983.000,0.000
4,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:dendrite 1:1,7.081,423.161,143.983,307.729,255.124,828.177,2996.464,361.688,57973.109,31.093
5,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:dendrite 1 background:1,7.081,189.750,38.264,163.110,156.998,341.059,1343.643,174.227,25995.691,31.093
6,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:dendrite 2:1,5.169,462.011,86.680,434.868,313.266,690.600,2388.002,449.925,46201.089,22.625
7,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:dendrite 2 background:1,5.169,180.309,28.309,160.541,157.706,269.358,931.964,169.080,18030.876,22.625
8,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:dendrite 3:1,4.704,366.576,67.176,294.000,256.457,499.771,1724.199,354.758,33358.376,20.599
9,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:dendrite 3 background:1,4.704,240.001,103.648,160.614,157.060,521.000,1128.850,191.205,21840.047,20.599
10,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:AIS:1,5.841,272.868,106.446,266.505,189.005,861.541,1593.728,252.778,30834.130,25.671
11,SUM_b4f10d06-85aa-4fe7-bf53-4f50d8ff6067.tif:AIS background:1,5.841,208.224,51.841,163.001,157.257,383.450,1216.161,194.583,23529.278,25.671
