 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_2f326f57-cc53-461d-a889-f1a55f1d2b52.tif:growth cone:1,7.133,89.681,4.875,84.039,84,104,639.680,89,12376
2,SUM_2f326f57-cc53-461d-a889-f1a55f1d2b52.tif:growth cone background:1,7.133,85.703,2.604,84.031,84,100,611.304,85,11827
