 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:cell body:3,292.394,300.823,80.260,239.234,146.000,554.000,87958.851,295.000,1701755.000,0.000
2,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:nucleus:3,85.284,270.110,67.294,219.541,166.000,513.000,23036.029,250.000,445682.000,0.000
3,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:cytoplasm:3,207.110,313.470,81.746,320.516,146.000,554.000,64922.823,312.000,1256073.000,0.000
4,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:dendrite 1:3,9.252,260.456,37.575,214.332,190.919,355.126,2409.736,264.647,46621.578,40.499
5,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:dendrite 1 background:3,9.252,121.194,5.220,120.089,120.000,165.475,1121.286,120.071,21693.707,40.499
6,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:dendrite 2:3,9.149,265.724,29.071,254.590,207.032,341.560,2431.006,264.894,47033.099,40.117
7,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:dendrite 2 background:3,9.149,120.085,0.192,120.002,120.000,121.000,1098.617,120.000,21255.128,40.117
8,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:dendrite 3:3,6.823,273.812,30.957,239.256,212.997,348.802,1868.137,272.942,36143.170,29.919
9,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:dendrite 3 background:3,6.823,120.086,0.267,120.004,120.000,122.201,819.311,120.000,15851.353,29.919
10,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:AIS:3,8.787,163.674,21.727,157.764,128.206,217.755,1438.175,158.349,27824.621,38.499
11,SUM_075f97ad-638d-4d4a-9329-094d5996b337.tif:AIS background:3,8.787,120.428,0.783,120.006,120.000,123.240,1058.181,120.000,20472.817,38.499
