 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_a95b22c7-6e2d-458b-b0ff-33f25c71f4c7.tif:growth cone:1,3.721,281.903,116.102,162.551,131,525,1049.094,256.500,20297
2,SUM_a95b22c7-6e2d-458b-b0ff-33f25c71f4c7.tif:growth cone background:1,3.721,117.444,10.867,115.088,97,146,437.066,115.000,8456
