 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_766e97c4-345b-4926-9d1f-fa7d78eecba2.tif:growth cone:1,3.980,78.208,2.740,76.992,75,87,311.260,78,6022.000
2,SUM_766e97c4-345b-4926-9d1f-fa7d78eecba2.tif:growth cone background:1,3.980,75.948,2.406,75.021,75,86,302.266,75,5848.000
