 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_e891f013-72b2-4ad9-a456-1782a7b1a91d.tif:growth cone:1,9.097,140.500,33.222,113.045,102,247,1278.120,130.500,24728
2,SUM_e891f013-72b2-4ad9-a456-1782a7b1a91d.tif:growth cone background:1,9.097,103.193,2.479,102.039,102,122,938.742,102.000,18162
