 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:cell body:3,242.413,3469.359,1922.953,3174.383,488.000,8004.000,841016.725,2953.500,16271295.000,0.000
2,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:nucleus:3,45.226,6740.711,752.296,7440.508,4528.000,8004.000,304857.066,6898.000,5898122.000,0.000
3,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:cytoplasm:3,197.186,2719.049,1182.415,3169.039,488.000,6756.000,536159.659,2591.000,10373173.000,0.000
4,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:dendrite 1:3,6.409,1904.508,341.386,1436.839,1388.610,2841.148,12206.383,1870.648,236158.995,28.189
5,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:dendrite 1 background:3,6.409,213.203,54.657,177.521,168.790,512.677,1366.465,198.039,26437.226,28.189
6,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:dendrite 2:3,6.099,2324.664,473.004,2390.365,1450.954,3265.967,14178.320,2390.739,274310.385,26.613
7,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:dendrite 2 background:3,6.099,194.806,39.069,173.242,163.952,390.463,1188.140,178.067,22987.150,26.613
8,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:dendrite 3:3,2.326,1153.555,237.321,907.179,681.334,1564.028,2683.077,1186.893,51909.954,10.076
9,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:dendrite 3 background:3,2.326,193.125,29.634,179.138,164.686,294.500,449.193,183.679,8690.614,10.076
10,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:AIS:3,6.306,770.441,233.718,589.149,369.173,1506.825,4858.274,719.663,93993.854,27.618
11,SUM_2eef257c-75f5-47fd-b0de-8474335c63a4.tif:AIS background:3,6.306,200.955,98.878,162.606,161.259,850.718,1267.190,170.338,24516.548,27.618
