 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_a272cfa3-fe7a-4679-993d-30b807e53922.tif:growth cone:1,10.027,163.320,37.797,132.930,123,287,1637.655,150,31684
2,SUM_a272cfa3-fe7a-4679-993d-30b807e53922.tif:growth cone background:1,10.027,124.742,2.419,123.021,123,134,1250.829,123,24200
