 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_d342b3a9-4b01-49e2-9442-a7e1cee86b9a.tif:growth cone:1,3.463,239.119,59.854,222.410,147,417,828.080,223,16021
2,SUM_d342b3a9-4b01-49e2-9442-a7e1cee86b9a.tif:growth cone background:1,3.463,204.597,50.673,142.777,107,365,708.527,201,13708
