 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_8f6c00df-f60a-4cec-bf36-35fcad0008ea.tif:growth cone:1,7.288,305.752,55.817,259.475,173,448,2228.284,296,43111
2,SUM_8f6c00df-f60a-4cec-bf36-35fcad0008ea.tif:growth cone background:1,7.288,189.440,76.433,97.205,87,362,1380.615,192,26711
