 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_b3f5dd0d-b3c1-4831-a442-2f1fc906aa5b.tif:growth cone:1,6.461,176.984,19.671,162.898,146,230,1143.475,175,22123
2,SUM_b3f5dd0d-b3c1-4831-a442-2f1fc906aa5b.tif:growth cone background:1,6.461,146.000,2.621,144.025,144,157,943.290,145,18250
