 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:cell body:1,169.896,1235.446,478.892,677.996,380.000,2966.000,209896.881,1184.000,4060911.000,0.000
2,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:nucleus:1,65.694,1426.851,383.957,1489.582,545.000,2859.000,93736.078,1440.000,1813528.000,0.000
3,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:cytoplasm:1,104.201,1114.773,493.358,677.996,380.000,2966.000,116160.803,999.000,2247383.000,0.000
4,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:dendrite 1:1,5.375,478.263,60.061,419.214,367.661,685.677,2570.884,469.058,49739.333,23.570
5,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:dendrite 1 background:1,5.375,317.924,28.533,292.694,276.651,425.997,1708.988,311.849,33064.090,23.570
6,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:dendrite 2:1,6.978,367.517,65.316,296.579,290.080,659.791,2564.445,355.101,49614.759,30.598
7,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:dendrite 2 background:1,6.978,320.996,46.342,282.550,274.801,508.169,2239.832,305.254,43334.407,30.598
8,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:dendrite 3:1,4.600,425.346,183.210,305.487,298.131,1553.532,1956.660,392.582,37855.834,20.066
9,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:dendrite 3 background:1,4.600,392.671,123.237,297.151,289.245,867.497,1806.347,341.108,34947.701,20.066
10,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:AIS:1,5.789,478.968,229.576,377.413,318.216,1761.500,2772.728,410.618,53644.435,25.472
11,SUM_1b9138f6-5a1a-46f1-8933-1a92747697c3.tif:AIS background:1,5.789,439.561,122.562,332.940,305.362,792.250,2544.602,397.974,49230.848,25.472
