 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_3fe96d3c-1692-4037-86b2-613fdafa3992.tif:growth cone:1,6.151,89.471,7.252,82.977,78,106,550.313,88,10647
2,SUM_3fe96d3c-1692-4037-86b2-613fdafa3992.tif:growth cone background:1,6.151,79.857,3.994,78.061,78,109,491.183,79,9503
