 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:cell body:3,117.640,277.008,60.503,288.648,133.000,481.000,32587.192,280.000,630470.000,0.000
2,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:nucleus:3,46.518,305.429,41.126,288.240,222.000,477.000,14208.072,298.000,274886.000,0.000
3,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:cytoplasm:3,71.122,258.419,63.846,223.398,133.000,481.000,18379.120,250.000,355584.000,0.000
4,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:dendrite 1:3,6.513,153.852,7.458,152.902,137.160,172.356,1001.974,153.704,19385.365,28.650
5,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:dendrite 1 background:3,6.513,122.221,5.090,120.072,120.000,156.903,795.972,120.267,15399.802,28.650
6,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:dendrite 2:3,6.409,169.213,15.591,163.772,148.122,223.010,1084.522,164.702,20982.430,28.192
7,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:dendrite 2 background:3,6.409,125.568,11.655,120.108,120.000,175.406,804.791,120.655,15570.436,28.192
8,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:dendrite 3:3,5.841,201.240,17.552,186.584,167.561,246.747,1175.374,199.953,22740.168,25.509
9,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:dendrite 3 background:3,5.841,127.128,11.366,120.098,120.000,170.000,742.508,120.679,14365.433,25.509
10,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:AIS:3,7.288,143.660,10.778,136.867,125.507,192.364,1046.980,141.825,20256.094,31.891
11,SUM_a6f063cd-62e2-4b81-9a76-0eeac4bee8cd.tif:AIS background:3,7.288,120.501,1.147,120.016,120.000,128.048,878.197,120.000,16990.631,31.891
