 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:cell body:1,243.498,172.910,25.881,167.260,106.000,259.000,42103.260,173.000,814579.000,0.000
2,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:nucleus:1,65.953,174.065,16.059,169.809,141.000,259.000,11480.076,173.000,222107.000,0.000
3,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:cytoplasm:1,177.545,172.481,28.676,192.943,106.000,251.000,30623.184,172.000,592472.000,0.000
4,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:dendrite 1:1,7.081,112.447,5.831,109.998,104.094,134.021,796.256,110.615,15405.298,30.935
5,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:dendrite 1 background:1,7.081,104.434,8.420,96.077,96.000,135.527,739.508,102.884,14307.394,30.935
6,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:dendrite 2:1,7.443,120.678,5.788,114.423,105.079,140.000,898.199,120.603,17377.609,32.701
7,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:dendrite 2 background:1,7.443,102.679,9.959,96.084,96.000,139.000,764.238,98.000,14785.839,32.701
8,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:dendrite 3:1,6.564,130.994,35.169,104.953,100.787,202.347,859.882,110.284,16636.278,28.817
9,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:dendrite 3 background:1,6.564,118.529,28.755,96.185,96.000,190.556,778.059,102.965,15053.241,28.817
10,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:AIS:1,7.856,106.465,6.869,101.411,96.994,130.747,836.440,104.682,16182.749,34.398
11,SUM_8853bfb4-36b6-4a85-85b7-dc31047a1927.tif:AIS background:1,7.856,104.377,12.799,96.104,96.000,149.020,820.036,97.989,15865.375,34.398
