 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:cell body:1,180.285,1338.310,460.321,902.658,582.000,2831.000,241276.920,1222.500,4668026.000,0.000
2,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:nucleus:1,84.922,1177.966,343.809,860.926,620.000,2222.000,100035.190,1096.000,1935398.000,0.000
3,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:cytoplasm:1,95.363,1481.099,502.125,1122.287,582.000,2831.000,141241.730,1368.000,2732628.000,0.000
4,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:dendrite 1:1,6.099,591.399,142.540,391.709,350.074,870.000,3606.991,557.544,69785.068,26.665
5,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:dendrite 1 background:1,6.099,414.163,174.234,298.798,145.760,839.171,2526.016,386.980,48871.257,26.665
6,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:dendrite 2:1,5.737,1201.536,331.604,701.782,656.944,1865.217,6893.537,1177.859,133370.447,25.097
7,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:dendrite 2 background:1,5.737,1060.505,603.255,506.491,317.411,2215.632,6084.406,1051.600,117716.042,25.097
8,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:dendrite 3:1,6.616,616.811,108.632,519.533,383.472,932.000,4080.795,602.017,78951.836,29.067
9,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:dendrite 3 background:1,6.616,346.217,120.795,285.505,164.995,643.299,2290.558,325.632,44315.817,29.067
10,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:AIS:1,8.425,914.859,368.963,583.747,436.187,1598.502,7707.694,730.501,149122.073,37.066
11,SUM_c8dfb2d8-c26d-423a-94bb-07dde0fba865.tif:AIS background:1,8.425,992.767,605.704,583.619,282.961,2231.529,8364.069,640.560,161821.087,37.066
