 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:cell body:3,384.811,1873.710,1116.203,680.078,241.000,4649.000,721023.941,1633.000,13949774.000,0.000
2,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:nucleus:3,103.995,3278.217,775.923,3196.314,1124.000,4649.000,340916.600,3341.500,6595772.000,0.000
3,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:cytoplasm:3,280.816,1353.580,695.166,674.406,241.000,3553.000,380107.341,1212.000,7354002.000,0.000
4,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:dendrite 1:3,8.115,398.160,85.756,383.910,238.077,629.000,3231.025,389.327,62511.190,35.649
5,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:dendrite 1 background:3,8.115,143.915,15.812,126.544,124.030,209.838,1167.853,139.658,22594.661,35.649
6,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:dendrite 2:3,8.787,514.582,112.330,475.427,265.047,917.863,4521.537,496.570,87478.956,38.482
7,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:dendrite 2 background:3,8.787,151.391,16.661,135.623,124.260,208.580,1330.244,147.086,25736.450,38.482
8,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:dendrite 3:3,8.994,400.417,104.725,383.769,211.473,811.581,3601.175,380.965,69672.560,39.510
9,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:dendrite 3 background:3,8.994,145.686,12.383,147.576,127.571,188.177,1310.237,144.465,25349.381,39.510
10,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:AIS:3,8.528,250.272,59.356,199.937,177.205,435.844,2134.416,241.748,41294.916,37.353
11,SUM_2615f025-27a9-4eca-b751-399d679c2791.tif:AIS background:3,8.528,142.099,10.298,127.990,125.570,198.453,1211.876,141.138,23446.380,37.353
