 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_b407fc7b-d201-4798-a940-4ffc0a4bd67d.tif:growth cone:1,4.083,89.861,17.590,76.848,69,151,366.927,84,7099
2,SUM_b407fc7b-d201-4798-a940-4ffc0a4bd67d.tif:growth cone background:1,4.083,69.025,3.662,68.020,66,88,281.850,68,5453
