 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:cell body:1,279.162,752.953,413.966,392.529,179.000,2032.000,210195.943,588.000,4066697.000,0.000
2,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:nucleus:1,52.721,1328.269,309.428,1596.613,630.000,2032.000,70027.496,1372.000,1354834.000,0.000
3,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:cytoplasm:1,226.441,619.005,306.554,389.553,179.000,1788.000,140168.446,516.000,2711863.000,0.000
4,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:dendrite 1:1,9.200,392.653,131.478,479.660,175.207,772.448,3612.534,366.807,69892.316,40.252
5,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:dendrite 1 background:1,9.200,231.604,66.227,177.893,146.270,430.320,2130.826,206.827,41225.457,40.252
6,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:dendrite 2:1,7.185,382.086,137.906,303.496,224.112,849.417,2745.101,341.407,53109.939,31.533
7,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:dendrite 2 background:1,7.185,327.158,173.252,150.519,149.099,875.995,2350.474,260.727,45475.025,31.533
8,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:dendrite 3:1,8.115,377.411,112.342,207.816,200.437,620.232,3062.644,380.260,59253.508,35.696
9,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:dendrite 3 background:1,8.115,228.850,65.374,157.328,141.395,443.535,1857.091,208.153,35929.451,35.696
10,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:AIS:1,8.528,339.612,156.533,291.895,180.780,883.134,2896.339,275.458,56035.971,37.419
11,SUM_dd4ccf44-9e2b-4d9e-99a5-5c4c5e72601a.tif:AIS background:1,8.528,327.030,156.607,192.505,151.818,783.089,2789.032,275.213,53959.872,37.419
